Gene1	Gene2	Age	Gene1_GC	Gene2_GC	Class
Zm00008a006471	Zm00008a006474	11.2481287977	0.666666666667	0.673076923077	Syntenic
Zm00008a006488	Zm00008a006489	11.7261111848	0.563291139241	0.594594594595	Syntenic
Zm00008a006524	Zm00008a006525	11.8150517326	0.745	0.749608763693	Syntenic
Zm00008a006569	Zm00008a006571	11.7268294315	0.649583880859	0.645087235996	Syntenic
Zm00008a006576	Zm00008a006581	11.7318494007	0.702663786897	0.679542203147	Syntenic
Zm00008a006579	Zm00008a006583	11.7336771388	0.525141525142	0.496333333333	Syntenic
Zm00008a006598	Zm00008a006599	11.7299941193	0.556574923547	0.62258953168	Syntenic
Zm00008a006636	Zm00008a006637	0.00669850521172	0.716049382716	0.673076923077	Syntenic
Zm00008a006695	Zm00008a006696	11.7323321908	0.677380952381	0.688356164384	Syntenic
Zm00008a006699	Zm00008a006701	11.7163904789	0.602972399151	0.578125	Syntenic
Zm00008a006809	Zm00008a006810	11.7287524535	0.665130568356	0.654501216545	Syntenic
Zm00008a006824	Zm00008a006829	11.7205753478	0.524725274725	0.556473829201	Syntenic
Zm00008a006866	Zm00008a006867	11.7342948805	0.67797979798	0.676525821596	Syntenic
Zm00008a006904	Zm00008a006905	11.7299600217	0.56231884058	0.567111111111	Syntenic
Zm00008a006908	Zm00008a006910	11.7476167056	0.508196721311	0.474747474747	Syntenic
Zm00008a006963	Zm00008a006964	0.356245324874	0.653358681876	0.621527777778	Syntenic
Zm00008a006993	Zm00008a006994	1.09934341132	0.670166229221	0.666666666667	Syntenic
Zm00008a006994	Zm00008a006995	6.26352227746	0.666666666667	0.702702702703	Syntenic
Zm00008a006995	Zm00008a006996	9.62753953811	0.702702702703	0.678070175439	Syntenic
Zm00008a006996	Zm00008a006997	11.7159910762	0.678070175439	0.670068027211	Syntenic
Zm00008a007188	Zm00008a007189	11.7183860049	0.658580413297	0.672203765227	Syntenic
Zm00008a007189	Zm00008a007191	8.18808993971	0.672203765227	0.65293040293	Syntenic
Zm00008a007204	Zm00008a007205	11.7335970578	0.682445759369	0.672232529375	Syntenic
Zm00008a007205	Zm00008a007211	5.60004000347	0.672232529375	0.687123947052	Syntenic
Zm00008a007211	Zm00008a038017	8.69541455395	0.687123947052	0.713254593176	Syntenic
Zm00008a007224	Zm00008a007226	11.7204923984	0.663405088063	0.671394799054	Syntenic
Zm00008a007233	Zm00008a007235	11.7221979977	0.638981173865	0.537154989384	Syntenic
Zm00008a007252	Zm00008a007258	11.7233334214	0.662280701754	0.636054421769	Syntenic
Zm00008a007253	Zm00008a007255	0.0110312580112	0.659595959596	0.49215143121	Syntenic
Zm00008a007255	Zm00008a037980	0.0110312580112	0.49215143121	0.556284153005	Syntenic
Zm00008a007281	Zm00008a007282	11.733591817	0.446341463415	0.444444444444	Syntenic
Zm00008a007314	Zm00008a007315	1.00762147531	0.522075055188	0.470125786164	Syntenic
Zm00008a007400	Zm00008a007401	11.7184329351	0.634247714048	0.586419753086	Syntenic
Zm00008a007402	Zm00008a007408	0.290647451491	0.700729927007	0.676258992806	Syntenic
Zm00008a007404	Zm00008a007406	11.7377922293	0.587301587302	0.52	Syntenic
Zm00008a007422	Zm00008a007423	0.152142806634	0.725	0.64570230608	Syntenic
Zm00008a007444	Zm00008a007445	11.8072168028	0.738271604938	0.68110709988	Syntenic
Zm00008a007460	Zm00008a007463	11.8451029934	0.641395908544	0.647329650092	Syntenic
Zm00008a007524	Zm00008a007526	11.7144208859	0.483472720032	0.616368286445	Syntenic
Zm00008a007535	Zm00008a007545	11.7212419973	0.703551912568	0.73417721519	Syntenic
Zm00008a007596	Zm00008a007598	2.8006249211	0.584117032393	0.506228201295	Syntenic
Zm00008a007602	Zm00008a007603	11.723998683	0.502529510961	0.518456375839	Syntenic
Zm00008a007603	Zm00008a007609	6.3527241188	0.518456375839	0.619872905835	Syntenic
Zm00008a007612	Zm00008a007613	11.7070782632	0.652582159624	0.67619047619	Syntenic
Zm00008a007650	Zm00008a007657	11.8332622416	0.460754332314	0.462793068298	Syntenic
Zm00008a007832	Zm00008a007835	11.7241272319	0.642412935323	0.582205029014	Syntenic
Zm00008a007835	Zm00008a007836	11.7241272319	0.582205029014	0.558558558559	Syntenic
Zm00008a007836	Zm00008a007837	2.37361399585	0.558558558559	0.562691131498	Syntenic
Zm00008a007860	Zm00008a007870	0.713951288458	0.588465298143	0.577922077922	Syntenic
Zm00008a007870	Zm00008a007875	11.7028712727	0.577922077922	0.578544061303	Syntenic
Zm00008a007885	Zm00008a007886	11.732856243	0.600837821664	0.622012578616	Syntenic
Zm00008a007900	Zm00008a007904	5.72853889907	0.591397849462	0.584946236559	Syntenic
Zm00008a008133	Zm00008a008137	8.86922308196	0.52358490566	0.53264604811	Syntenic
Zm00008a008137	Zm00008a008138	11.7174776108	0.53264604811	0.52886405959	Syntenic
Zm00008a008156	Zm00008a008160	11.7238750133	0.708708708709	0.696296296296	Syntenic
Zm00008a008160	Zm00008a008163	6.49468153087	0.696296296296	0.689265536723	Syntenic
Zm00008a008218	Zm00008a008221	11.7571768223	0.521367521368	0.525889967638	Syntenic
Zm00008a008351	Zm00008a008352	11.735449596	0.563775510204	0.515486725664	Syntenic
Zm00008a008367	Zm00008a008368	11.7562042352	0.507638888889	0.537264537265	Syntenic
Zm00008a008405	Zm00008a008407	9.47331677027	0.593204775023	0.608901515152	Syntenic
Zm00008a008493	Zm00008a008494	11.7175710147	0.683818046234	0.620699379583	Syntenic
Zm00008a008570	Zm00008a008571	11.7130981327	0.596137699412	0.529914529915	Syntenic
Zm00008a008619	Zm00008a008628	11.7306197355	0.727272727273	0.625570776256	Syntenic
Zm00008a008620	Zm00008a008626	0.00420705372575	0.689976689977	0.686118479222	Syntenic
Zm00008a008624	Zm00008a008627	0.190633002885	0.641975308642	0.631818181818	Syntenic
Zm00008a008626	Zm00008a008629	0.00204378677415	0.686118479222	0.657754010695	Syntenic
Zm00008a008627	Zm00008a008631	0.232094024925	0.631818181818	0.643765903308	Syntenic
Zm00008a008628	Zm00008a008634	11.7306197355	0.625570776256	0.725490196078	Syntenic
Zm00008a008629	Zm00008a008635	0.00289631729589	0.657754010695	0.696721311475	Syntenic
Zm00008a008631	Zm00008a008636	0.478302549661	0.643765903308	0.635606060606	Syntenic
Zm00008a008651	Zm00008a008655	9.07047582237	0.68524970964	0.700796359499	Syntenic
Zm00008a008666	Zm00008a008667	11.7479430209	0.677595628415	0.691780821918	Syntenic
Zm00008a008772	Zm00008a008773	11.7261499514	0.651478816946	0.639130434783	Syntenic
Zm00008a008808	Zm00008a008809	8.36315470057	0.684754521964	0.653968253968	Syntenic
Zm00008a008825	Zm00008a008828	11.8271081944	0.744704570792	0.716374269006	Syntenic
Zm00008a008835	Zm00008a008838	5.60523579702	0.691796008869	0.693965517241	Syntenic
Zm00008a008855	Zm00008a008856	3.39139498618	0.68449197861	0.673423423423	Syntenic
Zm00008a008926	Zm00008a008927	11.7350052334	0.680889861415	0.468944099379	Syntenic
Zm00008a008935	Zm00008a008936	1.18619603069	0.68115942029	0.68115942029	Syntenic
Zm00008a008936	Zm00008a008938	7.91161988954	0.68115942029	0.637254901961	Syntenic
Zm00008a008949	Zm00008a008950	11.7266175034	0.709611451943	0.710382513661	Syntenic
Zm00008a008970	Zm00008a008971	1.29819561941	0.618518518519	0.623046875	Syntenic
Zm00008a008971	Zm00008a008973	11.7186797068	0.623046875	0.646630236794	Syntenic
Zm00008a009001	Zm00008a009002	11.7104886061	0.702589807853	0.671171171171	Syntenic
Zm00008a009038	Zm00008a009042	5.99101600309	0.722222222222	0.655139289145	Syntenic
Zm00008a009042	Zm00008a009043	11.731093532	0.655139289145	0.686118479222	Syntenic
Zm00008a009054	Zm00008a009055	1.03464378615	0.56338028169	0.52380952381	Syntenic
Zm00008a009061	Zm00008a009062	11.7303266231	0.72249589491	0.586046511628	Syntenic
Zm00008a009091	Zm00008a009092	7.21374462652	0.534057971014	0.547435897436	Syntenic
Zm00008a009217	Zm00008a009218	11.711597084	0.727748691099	0.701050620821	Syntenic
Zm00008a009221	Zm00008a009222	11.7175460866	0.742770167428	0.691983122363	Syntenic
Zm00008a009248	Zm00008a009253	11.7419153213	0.720754716981	0.646285338593	Syntenic
Zm00008a009253	Zm00008a009254	5.21735500519	0.646285338593	0.644955300128	Syntenic
Zm00008a009298	Zm00008a009299	11.7097600903	0.705603038936	0.539351851852	Syntenic
Zm00008a009299	Zm00008a009300	11.7097600903	0.539351851852	0.700546448087	Syntenic
Zm00008a009367	Zm00008a009368	11.7392710883	0.515527950311	0.510903426791	Syntenic
Zm00008a009368	Zm00008a009369	6.20054003017	0.510903426791	0.53640776699	Syntenic
Zm00008a009449	Zm00008a009453	9.14542853278	0.647975077882	0.66135881104	Syntenic
Zm00008a009453	Zm00008a009454	11.733529131	0.66135881104	0.617385352498	Syntenic
Zm00008a009481	Zm00008a009482	11.7194658586	0.672796934866	0.663216011042	Syntenic
Zm00008a009499	Zm00008a009500	11.7401217312	0.662962962963	0.713768115942	Syntenic
Zm00008a009506	Zm00008a009507	11.7247632857	0.70778267254	0.666666666667	Syntenic
Zm00008a009558	Zm00008a009562	3.75032566981	0.441579371475	0.441579371475	Syntenic
Zm00008a009605	Zm00008a009606	11.8180281843	0.610256410256	0.629032258065	Syntenic
Zm00008a009672	Zm00008a009673	6.5506044197	0.681871345029	0.582222222222	Syntenic
Zm00008a009673	Zm00008a009674	9.10246610584	0.582222222222	0.670103092784	Syntenic
Zm00008a009674	Zm00008a009675	9.10246610584	0.670103092784	0.685092127303	Syntenic
Zm00008a009675	Zm00008a009677	0.439177694128	0.685092127303	0.664717348928	Syntenic
Zm00008a009676	Zm00008a009678	0.0104694134554	0.616161616162	0.62324929972	Syntenic
Zm00008a009713	Zm00008a009714	6.59306680822	0.662037037037	0.649717514124	Syntenic
Zm00008a009822	Zm00008a009823	0.0042210546564	0.646892655367	0.628342245989	Syntenic
Zm00008a009823	Zm00008a009824	0.000913300747792	0.628342245989	0.622103386809	Syntenic
Zm00008a009833	Zm00008a009834	0.544685364468	0.659735349716	0.664146187776	Syntenic
Zm00008a009919	Zm00008a009921	11.8084198183	0.584045584046	0.52962962963	Syntenic
Zm00008a009920	Zm00008a009922	11.725672799	0.589219330855	0.587360594796	Syntenic
Zm00008a010020	Zm00008a010022	11.7302341876	0.693121693122	0.731078904992	Syntenic
Zm00008a010098	Zm00008a010099	5.04099695628	0.595402298851	0.554838709677	Syntenic
Zm00008a010102	Zm00008a010103	11.7276643941	0.649509803922	0.638888888889	Syntenic
Zm00008a010112	Zm00008a010113	10.9719533452	0.626139817629	0.661554192229	Syntenic
Zm00008a010113	Zm00008a010116	4.40901902862	0.661554192229	0.683673469388	Syntenic
Zm00008a010142	Zm00008a010143	11.7248636025	0.687651331719	0.698412698413	Syntenic
Zm00008a010150	Zm00008a010153	6.02584222481	0.665560471976	0.656721536351	Syntenic
Zm00008a010175	Zm00008a010181	11.7187681327	0.434661076171	0.491965811966	Syntenic
Zm00008a010181	Zm00008a010197	11.7187681327	0.491965811966	0.426109277594	Syntenic
Zm00008a010187	Zm00008a010189	0.0880230674322	0.549817423057	0.449714536671	Syntenic
Zm00008a010195	Zm00008a010198	11.7103701799	0.706454465075	0.701149425287	Syntenic
Zm00008a010238	Zm00008a010240	1.49064472175	0.466666666667	0.460154241645	Syntenic
Zm00008a010240	Zm00008a010246	3.22885324576	0.460154241645	0.464621676892	Syntenic
Zm00008a010246	Zm00008a010252	11.7336953187	0.464621676892	0.514031485284	Syntenic
Zm00008a010251	Zm00008a010255	11.7243308869	0.64898989899	0.682926829268	Syntenic
Zm00008a010285	Zm00008a010286	11.7241642356	0.552690226043	0.539910600255	Syntenic
Zm00008a010298	Zm00008a010303	11.7290440886	0.51404853129	0.573185731857	Syntenic
Zm00008a010315	Zm00008a010320	0.157507525808	0.705882352941	0.625621890547	Syntenic
Zm00008a010319	Zm00008a010321	11.7341701277	0.517527087317	0.46875	Syntenic
Zm00008a010320	Zm00008a010326	0.068557613123	0.625621890547	0.625752105897	Syntenic
Zm00008a010321	Zm00008a010322	0.0861954843743	0.46875	0.480263157895	Syntenic
Zm00008a010322	Zm00008a010324	0.103385284951	0.480263157895	0.503121098627	Syntenic
Zm00008a010324	Zm00008a010327	0.103385284951	0.503121098627	0.47037037037	Syntenic
Zm00008a010327	Zm00008a010328	0.103385284951	0.47037037037	0.560994560995	Syntenic
Zm00008a010328	Zm00008a010329	0.100534185669	0.560994560995	0.498327759197	Syntenic
Zm00008a010329	Zm00008a010331	0.100534185669	0.498327759197	0.491139240506	Syntenic
Zm00008a010331	Zm00008a010332	0.0819398297715	0.491139240506	0.522613065327	Syntenic
Zm00008a010332	Zm00008a010335	0.100534185669	0.522613065327	0.510611735331	Syntenic
Zm00008a010335	Zm00008a010337	0.103385284951	0.510611735331	0.473780711404	Syntenic
Zm00008a010404	Zm00008a010406	2.12496296935	0.527777777778	0.528895768834	Syntenic
Zm00008a010410	Zm00008a010412	11.737661914	0.531697341513	0.500437445319	Syntenic
Zm00008a010445	Zm00008a010446	0.956384067887	0.42994100295	0.428871391076	Syntenic
Zm00008a010448	Zm00008a010449	2.2844254615	0.553703703704	0.564935064935	Syntenic
Zm00008a010449	Zm00008a010450	7.70337391319	0.564935064935	0.578869047619	Syntenic
Zm00008a010461	Zm00008a010462	4.28841245244	0.765591397849	0.756345177665	Syntenic
Zm00008a010471	Zm00008a010473	6.70951011898	0.743521000894	0.468794326241	Syntenic
Zm00008a010473	Zm00008a010474	11.735102917	0.468794326241	0.707734428474	Syntenic
Zm00008a010479	Zm00008a010482	2.54981593802	0.651315789474	0.550342130987	Syntenic
Zm00008a010518	Zm00008a010519	6.13866283938	0.606918238994	0.691503267974	Syntenic
Zm00008a010710	Zm00008a010720	11.7219798862	0.670801033592	0.647855530474	Syntenic
Zm00008a010726	Zm00008a010727	6.95733232773	0.737274220033	0.715873015873	Syntenic
Zm00008a010771	Zm00008a010772	11.7179561964	0.737967914439	0.742951907131	Syntenic
Zm00008a010840	Zm00008a010841	11.7337362895	0.673824130879	0.635258358663	Syntenic
Zm00008a010969	Zm00008a010970	2.9229531586	0.528344671202	0.526077097506	Syntenic
Zm00008a011007	Zm00008a011008	11.7248105057	0.507122507123	0.536267318663	Syntenic
Zm00008a011026	Zm00008a011029	11.7253548368	0.571244358478	0.504566210046	Syntenic
Zm00008a011059	Zm00008a011060	6.37556483351	0.614107883817	0.5670995671	Syntenic
Zm00008a011060	Zm00008a011061	1.22772720263	0.5670995671	0.561403508772	Syntenic
Zm00008a011061	Zm00008a011062	6.37556483351	0.561403508772	0.657657657658	Syntenic
Zm00008a011062	Zm00008a011063	6.37556483351	0.657657657658	0.587962962963	Syntenic
Zm00008a011063	Zm00008a011064	6.37556483351	0.587962962963	0.627408993576	Syntenic
Zm00008a011064	Zm00008a011065	6.37556483351	0.627408993576	0.600790513834	Syntenic
Zm00008a011065	Zm00008a011066	6.37556483351	0.600790513834	0.635593220339	Syntenic
Zm00008a011066	Zm00008a011067	4.71845369505	0.635593220339	0.622770919067	Syntenic
Zm00008a011067	Zm00008a011068	4.71845369505	0.622770919067	0.632411067194	Syntenic
Zm00008a011068	Zm00008a011069	4.94840784566	0.632411067194	0.637323943662	Syntenic
Zm00008a011069	Zm00008a011078	11.7222762993	0.637323943662	0.671568627451	Syntenic
Zm00008a011078	Zm00008a011079	11.7222762993	0.671568627451	0.656167979003	Syntenic
Zm00008a011079	Zm00008a011080	1.52194618939	0.656167979003	0.644090305445	Syntenic
Zm00008a011082	Zm00008a011083	11.7313267312	0.473911598538	0.430367018602	Syntenic
Zm00008a011129	Zm00008a011132	11.7350682162	0.660240963855	0.680507497116	Syntenic
Zm00008a011153	Zm00008a011156	7.32977745751	0.659591194969	0.517304189435	Syntenic
Zm00008a011156	Zm00008a011157	11.715093803	0.517304189435	0.468858131488	Syntenic
Zm00008a011157	Zm00008a011159	11.715093803	0.468858131488	0.650583031765	Syntenic
Zm00008a011159	Zm00008a011162	2.04238507364	0.650583031765	0.573404255319	Syntenic
Zm00008a011162	Zm00008a030065	9.01901910051	0.573404255319	0.599896480331	Syntenic
Zm00008a011165	Zm00008a011166	1.42013840944	0.670967741935	0.631808278867	Syntenic
Zm00008a011166	Zm00008a011167	0.369172021739	0.631808278867	0.640522875817	Syntenic
Zm00008a011167	Zm00008a011168	0.446993202156	0.640522875817	0.644880174292	Syntenic
Zm00008a011168	Zm00008a011169	11.7374664648	0.644880174292	0.738522954092	Syntenic
Zm00008a011169	Zm00008a011170	11.7374664648	0.738522954092	0.702222222222	Syntenic
Zm00008a011173	Zm00008a011178	11.7522372506	0.691533451747	0.691001697793	Syntenic
Zm00008a011174	Zm00008a011176	7.47538744024	0.625833333333	0.631185807656	Syntenic
Zm00008a011188	Zm00008a011189	5.65257278345	0.673267326733	0.629901960784	Syntenic
Zm00008a011238	Zm00008a011239	2.21274035452	0.625925925926	0.628787878788	Syntenic
Zm00008a011258	Zm00008a011259	5.68416526286	0.673058013766	0.665951359084	Syntenic
Zm00008a011259	Zm00008a011261	1.89563791784	0.665951359084	0.657333333333	Syntenic
Zm00008a011261	Zm00008a011262	2.45005489017	0.657333333333	0.664388762339	Syntenic
Zm00008a011262	Zm00008a011264	3.32910171374	0.664388762339	0.683364254793	Syntenic
Zm00008a011264	Zm00008a011265	4.86805117741	0.683364254793	0.679166666667	Syntenic
Zm00008a011265	Zm00008a011266	2.67970803383	0.679166666667	0.69439822518	Syntenic
Zm00008a011311	Zm00008a011312	11.808413917	0.657848324515	0.603603603604	Syntenic
Zm00008a011318	Zm00008a011321	11.720571486	0.704678362573	0.628333333333	Syntenic
Zm00008a011369	Zm00008a011370	7.8817515391	0.633802816901	0.652582159624	Syntenic
Zm00008a011370	Zm00008a011371	11.7208762877	0.652582159624	0.666666666667	Syntenic
Zm00008a011400	Zm00008a011403	11.7287765638	0.685682326622	0.68115942029	Syntenic
Zm00008a011406	Zm00008a011407	0.00589700838051	0.59219858156	0.644032921811	Syntenic
Zm00008a011446	Zm00008a011447	8.26190462269	0.477157360406	0.477958236659	Syntenic
Zm00008a011447	Zm00008a029882	11.7519509345	0.477958236659	0.457792207792	Syntenic
Zm00008a011557	Zm00008a011558	11.7256351378	0.732899022801	0.715151515152	Syntenic
Zm00008a011558	Zm00008a011560	5.37892858299	0.715151515152	0.455399061033	Syntenic
Zm00008a011656	Zm00008a011657	9.88334085077	0.65369261477	0.68621399177	Syntenic
Zm00008a011657	Zm00008a011658	11.7372530624	0.68621399177	0.644699140401	Syntenic
Zm00008a011710	Zm00008a011712	11.7316799418	0.618448637317	0.690476190476	Syntenic
Zm00008a011726	Zm00008a011729	8.50089917196	0.673913043478	0.656957928803	Syntenic
Zm00008a011761	Zm00008a011765	11.7197428816	0.674645390071	0.663956639566	Syntenic
Zm00008a011783	Zm00008a011784	11.7164754412	0.619252873563	0.673721340388	Syntenic
Zm00008a011812	Zm00008a011813	0.0477489685268	0.602649006623	0.588996763754	Syntenic
Zm00008a011847	Zm00008a011849	0.00908292421973	0.54442877292	0.519848771267	Syntenic
Zm00008a011860	Zm00008a011861	11.8159023054	0.628205128205	0.660256410256	Syntenic
Zm00008a011993	Zm00008a011996	10.5418153907	0.693568726356	0.668439716312	Syntenic
Zm00008a012172	Zm00008a012177	11.7421550281	0.422346966052	0.437751004016	Syntenic
Zm00008a012210	Zm00008a012211	10.5960167273	0.546511627907	0.694444444444	Syntenic
Zm00008a012226	Zm00008a012228	0.0107521529716	0.45416138572	0.476453274467	Syntenic
Zm00008a012231	Zm00008a012234	0.076753604865	0.449122807018	0.449122807018	Syntenic
Zm00008a012232	Zm00008a012235	7.82515840942	0.498048399688	0.498048399688	Syntenic
Zm00008a012311	Zm00008a012312	11.7169440824	0.669571532317	0.672105672106	Syntenic
Zm00008a012407	Zm00008a012412	11.7239514291	0.523449319213	0.56261682243	Syntenic
Zm00008a012533	Zm00008a012535	11.7147584919	0.666666666667	0.669527896996	Syntenic
Zm00008a012634	Zm00008a012635	10.2153234775	0.642143505904	0.679047619048	Syntenic
Zm00008a012635	Zm00008a012636	11.7270429979	0.679047619048	0.669590643275	Syntenic
Zm00008a012664	Zm00008a012665	11.7133910714	0.699255121043	0.689655172414	Syntenic
Zm00008a012683	Zm00008a012684	11.7241124826	0.582690659811	0.557443365696	Syntenic
Zm00008a012729	Zm00008a012730	4.76253205313	0.691297208539	0.676511954993	Syntenic
Zm00008a012730	Zm00008a012731	11.7294944887	0.676511954993	0.59022556391	Syntenic
Zm00008a012731	Zm00008a012732	11.7294944887	0.59022556391	0.608856088561	Syntenic
Zm00008a012732	Zm00008a012734	9.73849086267	0.608856088561	0.674796747967	Syntenic
Zm00008a012734	Zm00008a012737	7.27857420225	0.674796747967	0.65188172043	Syntenic
Zm00008a012737	Zm00008a012738	7.27857420225	0.65188172043	0.726495726496	Syntenic
