Cluster_ID	Genes	Gene1	Gene2	Total_Divergence	Ti_Tv	dNdS	dN	dN_SE	dS	dS_Se
Anc_Cluster_1032	Sb03g011980.1,Zm00001d040581,Zm00001d040578,Zm00001d040579	Zm00001d040578	Sb03g011980.1	2.6368	1.1801	0.1311	0.4697	0.0319	3.5825	4.7570
Anc_Cluster_1032	Sb03g011980.1,Zm00001d040581,Zm00001d040578,Zm00001d040579	Zm00001d040578	Zm00001d040581	2.6419	1.1801	0.1335	0.4772	0.0324	3.5754	4.7347
Anc_Cluster_1032	Sb03g011980.1,Zm00001d040581,Zm00001d040578,Zm00001d040579	Zm00001d040579	Sb03g011980.1	3.3515	1.1801	0.1838	0.6744	0.0442	3.6703	5.0391
Anc_Cluster_1032	Sb03g011980.1,Zm00001d040581,Zm00001d040578,Zm00001d040579	Zm00001d040579	Zm00001d040581	3.3213	1.1801	0.1820	0.6670	0.0438	3.6653	5.0225
Anc_Cluster_1032	Sb03g011980.1,Zm00001d040581,Zm00001d040578,Zm00001d040579	Zm00001d040579	Zm00001d040578	3.4467	1.1801	0.1495	0.5698	0.0386	3.8123	5.5325
Anc_Cluster_1033	Sb03g012030.1,Zm00001d040583,Zm00001d040582	Zm00001d040583	Sb03g012030.1	2.7884	0.7320	0.5692	0.7519	0.1046	1.3208	0.3328
Anc_Cluster_1033	Sb03g012030.1,Zm00001d040583,Zm00001d040582	Zm00001d040582	Sb03g012030.1	0.4515	0.7320	0.7918	0.1400	0.0288	0.1768	0.0537
Anc_Cluster_1033	Sb03g012030.1,Zm00001d040583,Zm00001d040582	Zm00001d040582	Zm00001d040583	5.3830	0.7320	0.3926	1.2302	0.2275	3.1336	3.1875
Anc_Cluster_1035	Sb03g012580.1,Zm00001d040625,Zm00001d040623	Zm00001d040625	Sb03g012580.1	0.9872	1.1414	0.8235	0.3106	0.0402	0.3772	0.0748
Anc_Cluster_1035	Sb03g012580.1,Zm00001d040625,Zm00001d040623	Zm00001d040623	Sb03g012580.1	3.4320	1.1414	0.7718	1.0578	0.1296	1.3705	0.4124
Anc_Cluster_1035	Sb03g012580.1,Zm00001d040625,Zm00001d040623	Zm00001d040623	Zm00001d040625	5.0929	1.1414	0.5275	1.3778	0.2261	2.6120	5.0662
Anc_Cluster_1036	Sb03g012750.1,Zm00001d040639,Zm00001d040638	Zm00001d040639	Sb03g012750.1	3.2684	2.5682	0.1753	0.5998	0.0514	3.4216	4.2814
Anc_Cluster_1036	Sb03g012750.1,Zm00001d040639,Zm00001d040638	Zm00001d040638	Sb03g012750.1	0.4218	2.5682	0.2688	0.0981	0.0154	0.3647	0.0848
Anc_Cluster_1036	Sb03g012750.1,Zm00001d040639,Zm00001d040638	Zm00001d040638	Zm00001d040639	3.3679	2.5682	0.1806	0.6213	0.0533	3.4401	4.3333
Anc_Cluster_1037	Sb03g012830.1,Zm00001d040650,Zm00001d040649	Zm00001d040650	Sb03g012830.1	0.3482	1.3002	0.0563	0.0399	0.0054	0.7083	0.1186
Anc_Cluster_1037	Sb03g012830.1,Zm00001d040650,Zm00001d040649	Zm00001d040649	Sb03g012830.1	2.4298	1.3002	0.1084	0.4221	0.0217	3.8956	5.8447
Anc_Cluster_1037	Sb03g012830.1,Zm00001d040650,Zm00001d040649	Zm00001d040649	Zm00001d040650	2.4829	1.3002	0.1054	0.4145	0.0215	3.9332	5.9917
Anc_Cluster_1038	Sb03g012940.1,Zm00001d040659,Zm00001d040660	Zm00001d040659	Sb03g012940.1	0.2628	2.5788	0.1495	0.0452	0.0144	0.3023	0.1000
Anc_Cluster_1038	Sb03g012940.1,Zm00001d040659,Zm00001d040660	Zm00001d040660	Sb03g012940.1	0.7770	2.5788	0.2300	0.1467	0.0289	0.6377	0.1583
Anc_Cluster_1038	Sb03g012940.1,Zm00001d040659,Zm00001d040660	Zm00001d040660	Zm00001d040659	0.7999	2.5788	0.3347	0.1807	0.0328	0.5400	0.1279
Anc_Cluster_1041	Sb03g013210.1,Zm00001d040702,Zm00001d040705	Zm00001d040702	Sb03g013210.1	2.0981	1.8237	0.0668	0.2468	0.0187	3.6962	5.1256
Anc_Cluster_1041	Sb03g013210.1,Zm00001d040702,Zm00001d040705	Zm00001d040705	Sb03g013210.1	1.8999	1.8237	0.0673	0.2428	0.0184	3.6049	4.8274
Anc_Cluster_1041	Sb03g013210.1,Zm00001d040702,Zm00001d040705	Zm00001d040705	Zm00001d040702	2.0768	1.8237	0.0582	0.2165	0.0174	3.7217	5.2122
Anc_Cluster_1043	Sb03g013240.1,Zm00001d040712,Zm00001d040711	Zm00001d040712	Sb03g013240.1	0.5156	1.3164	0.7021	0.1538	0.0436	0.2190	0.0918
Anc_Cluster_1043	Sb03g013240.1,Zm00001d040712,Zm00001d040711	Zm00001d040711	Sb03g013240.1	2.8669	1.3164	0.1756	0.4530	0.0869	2.5801	2.4911
Anc_Cluster_1043	Sb03g013240.1,Zm00001d040712,Zm00001d040711	Zm00001d040711	Zm00001d040712	3.5319	1.3164	0.2587	0.6815	0.1256	2.6340	2.5774
Anc_Cluster_1044	Sb03g013370.1,Zm00001d040731,Zm00001d040730,Zm00001d040733	Zm00001d040731	Sb03g013370.1	0.2515	1.5701	0.1685	0.0379	0.0068	0.2249	0.0349
Anc_Cluster_1044	Sb03g013370.1,Zm00001d040731,Zm00001d040730,Zm00001d040733	Zm00001d040730	Sb03g013370.1	3.3409	1.5701	0.0818	0.3347	0.0232	4.0928	6.6578
Anc_Cluster_1044	Sb03g013370.1,Zm00001d040731,Zm00001d040730,Zm00001d040733	Zm00001d040730	Zm00001d040731	3.0794	1.5701	0.0787	0.3118	0.0220	3.9634	5.7699
Anc_Cluster_1044	Sb03g013370.1,Zm00001d040731,Zm00001d040730,Zm00001d040733	Zm00001d040733	Sb03g013370.1	3.2714	1.5701	0.0776	0.3170	0.0223	4.0855	6.6256
Anc_Cluster_1044	Sb03g013370.1,Zm00001d040731,Zm00001d040730,Zm00001d040733	Zm00001d040733	Zm00001d040731	3.0862	1.5701	0.0766	0.3095	0.0218	4.0388	6.4243
Anc_Cluster_1044	Sb03g013370.1,Zm00001d040731,Zm00001d040730,Zm00001d040733	Zm00001d040733	Zm00001d040730	2.3872	1.5701	0.0892	0.3359	0.0222	3.7660	5.3664
Anc_Cluster_1045	Sb03g003210.1,Zm00001d039517,Zm00001d039514	Zm00001d039517	Sb03g003210.1	0.3344	3.5692	0.1071	0.0440	0.0076	0.4113	0.0675
Anc_Cluster_1045	Sb03g003210.1,Zm00001d039517,Zm00001d039514	Zm00001d039514	Sb03g003210.1	0.2329	3.5692	0.0749	0.0251	0.0056	0.3354	0.0556
Anc_Cluster_1045	Sb03g003210.1,Zm00001d039517,Zm00001d039514	Zm00001d039514	Zm00001d039517	0.2961	3.5692	0.1414	0.0476	0.0079	0.3369	0.0604
Anc_Cluster_1046	Sb03g013580.1,Zm00001d040757,Zm00001d040759	Zm00001d040757	Sb03g013580.1	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1046	Sb03g013580.1,Zm00001d040757,Zm00001d040759	Zm00001d040759	Sb03g013580.1	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1046	Sb03g013580.1,Zm00001d040757,Zm00001d040759	Zm00001d040759	Zm00001d040757	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1048	Sb03g013820.1,Zm00001d040786,Zm00001d040785,Zm00001d040787	Zm00001d040786	Sb03g013820.1	1.4914	2.9449	0.5377	0.4238	0.0549	0.7882	0.2048
Anc_Cluster_1048	Sb03g013820.1,Zm00001d040786,Zm00001d040785,Zm00001d040787	Zm00001d040785	Sb03g013820.1	0.2080	2.9449	0.0333	0.0152	0.0077	0.4580	0.1648
Anc_Cluster_1048	Sb03g013820.1,Zm00001d040786,Zm00001d040785,Zm00001d040787	Zm00001d040785	Zm00001d040786	1.3405	2.9449	0.7901	0.4228	0.0555	0.5351	0.1297
Anc_Cluster_1048	Sb03g013820.1,Zm00001d040786,Zm00001d040785,Zm00001d040787	Zm00001d040787	Sb03g013820.1	0.1710	2.9449	0.0940	0.0268	0.0102	0.2846	0.1155
Anc_Cluster_1048	Sb03g013820.1,Zm00001d040786,Zm00001d040785,Zm00001d040787	Zm00001d040787	Zm00001d040786	1.3456	2.9449	0.7537	0.4194	0.0554	0.5565	0.1346
Anc_Cluster_1048	Sb03g013820.1,Zm00001d040786,Zm00001d040785,Zm00001d040787	Zm00001d040787	Zm00001d040785	0.1079	2.9449	0.0903	0.0154	0.0078	0.1707	0.0739
Anc_Cluster_1049	Sb03g014690.1,Zm00001d040818,Zm00001d040820	Zm00001d040818	Sb03g014690.1	0.5896	1.5670	0.2367	0.1055	0.0092	0.4459	0.0433
Anc_Cluster_1049	Sb03g014690.1,Zm00001d040818,Zm00001d040820	Zm00001d040820	Sb03g014690.1	3.3109	1.5670	0.1649	0.4728	0.0241	2.8680	0.9095
Anc_Cluster_1049	Sb03g014690.1,Zm00001d040818,Zm00001d040820	Zm00001d040820	Zm00001d040818	2.4948	1.5670	0.2950	0.5171	0.0258	1.7526	0.2210
Anc_Cluster_1050	Sb03g014790.1,Zm00001d040836,Zm00001d040837	Zm00001d040836	Sb03g014790.1	0.2457	2.6474	0.0763	0.0245	0.0100	0.3211	0.0953
Anc_Cluster_1050	Sb03g014790.1,Zm00001d040836,Zm00001d040837	Zm00001d040837	Sb03g014790.1	1.0400	2.6474	0.0286	0.0506	0.0145	1.7665	1.0559
Anc_Cluster_1050	Sb03g014790.1,Zm00001d040836,Zm00001d040837	Zm00001d040837	Zm00001d040836	1.0787	2.6474	0.0333	0.0575	0.0156	1.7299	1.1137
Anc_Cluster_1053	Sb03g003370.1,Zm00001d039532,Zm00001d039531	Zm00001d039532	Sb03g003370.1	0.3188	1.5189	0.2562	0.0667	0.0108	0.2604	0.0481
Anc_Cluster_1053	Sb03g003370.1,Zm00001d039532,Zm00001d039531	Zm00001d039531	Sb03g003370.1	3.6593	1.5189	0.2319	0.7250	0.0536	3.1266	2.2584
Anc_Cluster_1053	Sb03g003370.1,Zm00001d039532,Zm00001d039531	Zm00001d039531	Zm00001d039532	4.0088	1.5189	0.1856	0.7039	0.0519	3.7932	5.4633
Anc_Cluster_1056	Sb03g017150.1,Zm00001d040933,Zm00001d040934	Zm00001d040933	Sb03g017150.1	3.5132	2.6410	0.3767	0.7968	0.2838	2.1150	7.7941
Anc_Cluster_1056	Sb03g017150.1,Zm00001d040933,Zm00001d040934	Zm00001d040934	Sb03g017150.1	0.1621	2.6410	1.2773	0.0577	0.0486	0.0452	0.0653
Anc_Cluster_1056	Sb03g017150.1,Zm00001d040933,Zm00001d040934	Zm00001d040934	Zm00001d040933	2.5795	2.6410	0.6760	0.7629	0.2683	1.1285	0.9684
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039569	Sb03g003545.1	3.2249	5.2288	0.9407	1.0519	0.1663	1.1183	0.2468
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039571	Sb03g003545.1	3.2249	5.2288	0.9407	1.0519	0.1663	1.1183	0.2468
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039571	Zm00001d039569	-0.0000	5.2288	99.0000	-0.0000	0.0000	-0.0000	0.0000
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039574	Sb03g003545.1	2.9090	5.2288	0.9169	0.9379	0.1400	1.0230	0.2017
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039574	Zm00001d039569	0.4681	5.2288	0.4430	0.1256	0.0257	0.2835	0.0928
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039574	Zm00001d039571	0.4681	5.2288	0.4430	0.1256	0.0257	0.2835	0.0928
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039572	Sb03g003545.1	3.2531	5.2288	0.8815	1.0355	0.1550	1.1747	0.2659
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039572	Zm00001d039569	0.4550	5.2288	0.2524	0.1011	0.0225	0.4006	0.1467
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039572	Zm00001d039571	0.4550	5.2288	0.2524	0.1011	0.0225	0.4006	0.1467
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039572	Zm00001d039574	0.5401	5.2288	0.2067	0.1033	0.0230	0.5000	0.1701
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039573	Sb03g003545.1	3.2518	5.2288	0.8937	1.0403	0.1562	1.1641	0.2605
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039573	Zm00001d039569	0.4365	5.2288	0.2455	0.0960	0.0219	0.3910	0.1367
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039573	Zm00001d039571	0.4365	5.2288	0.2455	0.0960	0.0219	0.3910	0.1367
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039573	Zm00001d039574	0.4562	5.2288	0.2570	0.0979	0.0223	0.3809	0.1304
Anc_Cluster_1058	Sb03g003545.1,Zm00001d039569,Zm00001d039571,Zm00001d039574,Zm00001d039572,Zm00001d039573	Zm00001d039573	Zm00001d039572	0.0736	5.2288	0.0358	0.0045	0.0045	0.1245	0.0595
Anc_Cluster_1059	Sb03g016080.1,Zm00001d040954,Zm00001d040953	Zm00001d040954	Sb03g016080.1	2.5199	1.1837	0.7196	0.7656	0.1860	1.0640	0.4926
Anc_Cluster_1059	Sb03g016080.1,Zm00001d040954,Zm00001d040953	Zm00001d040953	Sb03g016080.1	1.2777	1.1837	0.8116	0.4017	0.1056	0.4950	0.2051
Anc_Cluster_1059	Sb03g016080.1,Zm00001d040954,Zm00001d040953	Zm00001d040953	Zm00001d040954	6.1806	1.1837	0.8667	1.9810	0.8333	2.2856	2.0730
Anc_Cluster_1060	Sb03g000540.1,Zm00001d039268,Zm00001d039269	Zm00001d039268	Sb03g000540.1	0.4807	1.2214	0.3152	0.1113	0.0208	0.3532	0.0894
Anc_Cluster_1060	Sb03g000540.1,Zm00001d039268,Zm00001d039269	Zm00001d039269	Sb03g000540.1	4.0818	1.2214	0.3033	0.9559	0.1102	3.1522	3.5926
Anc_Cluster_1060	Sb03g000540.1,Zm00001d039268,Zm00001d039269	Zm00001d039269	Zm00001d039268	4.3020	1.2214	0.3275	1.0361	0.1269	3.1634	3.6189
Anc_Cluster_1063	Sb03g000600.1,Zm00001d039274,Zm00001d039276	Zm00001d039274	Sb03g000600.1	0.4028	1.2682	0.4348	0.1052	0.0132	0.2419	0.0421
Anc_Cluster_1063	Sb03g000600.1,Zm00001d039274,Zm00001d039276	Zm00001d039276	Sb03g000600.1	6.0633	1.2682	0.3121	1.2728	0.1142	4.0776	6.5911
Anc_Cluster_1063	Sb03g000600.1,Zm00001d039274,Zm00001d039276	Zm00001d039276	Zm00001d039274	4.9037	1.2682	0.4862	1.2648	0.1137	2.6014	0.9266
Anc_Cluster_1064	Sb03g004000.1,Zm00001d039628,Zm00001d039629	Zm00001d039628	Sb03g004000.1	2.7956	4.9351	1.0732	0.9509	0.1656	0.8860	0.2666
Anc_Cluster_1064	Sb03g004000.1,Zm00001d039628,Zm00001d039629	Zm00001d039629	Sb03g004000.1	0.4147	4.9351	0.2316	0.0741	0.0253	0.3201	0.1151
Anc_Cluster_1064	Sb03g004000.1,Zm00001d039628,Zm00001d039629	Zm00001d039629	Zm00001d039628	3.8438	4.9351	0.5173	1.0032	0.1776	1.9392	1.9499
Anc_Cluster_1066	Sb03g004010.1,Zm00001d039633,Zm00001d039631	Zm00001d039633	Sb03g004010.1	4.0247	1.3533	0.2147	0.7199	0.0431	3.3531	2.2602
Anc_Cluster_1066	Sb03g004010.1,Zm00001d039633,Zm00001d039631	Zm00001d039631	Sb03g004010.1	0.1417	1.3533	0.0825	0.0130	0.0038	0.1580	0.0264
Anc_Cluster_1066	Sb03g004010.1,Zm00001d039633,Zm00001d039631	Zm00001d039631	Zm00001d039633	4.6868	1.3533	0.1713	0.7275	0.0436	4.2476	7.3756
Anc_Cluster_1068	OS12T0239200-01,Zm00001d041136,Zm00001d041124	Zm00001d041136	OS12T0239200-01	1.1182	2.6844	0.3150	0.2487	0.0114	0.7897	0.0694
Anc_Cluster_1068	OS12T0239200-01,Zm00001d041136,Zm00001d041124	Zm00001d041124	OS12T0239200-01	1.3614	2.6844	0.3582	0.3220	0.0137	0.8990	0.0836
Anc_Cluster_1068	OS12T0239200-01,Zm00001d041136,Zm00001d041124	Zm00001d041124	Zm00001d041136	1.4843	2.6844	0.3329	0.3395	0.0141	1.0198	0.1070
Anc_Cluster_1069	Sb03g004130.1,Zm00001d039642,Zm00001d039643,Zm00001d039644	Zm00001d039642	Sb03g004130.1	0.4985	2.6835	0.3529	0.1145	0.0148	0.3244	0.0556
Anc_Cluster_1069	Sb03g004130.1,Zm00001d039642,Zm00001d039643,Zm00001d039644	Zm00001d039643	Sb03g004130.1	3.1859	2.6835	0.2399	0.6329	0.0463	2.6379	1.1520
Anc_Cluster_1069	Sb03g004130.1,Zm00001d039642,Zm00001d039643,Zm00001d039644	Zm00001d039643	Zm00001d039642	3.5336	2.6835	0.1597	0.5852	0.0425	3.6637	4.6728
Anc_Cluster_1069	Sb03g004130.1,Zm00001d039642,Zm00001d039643,Zm00001d039644	Zm00001d039644	Sb03g004130.1	4.0956	2.6835	0.1747	0.6741	0.0492	3.8598	5.7084
Anc_Cluster_1069	Sb03g004130.1,Zm00001d039642,Zm00001d039643,Zm00001d039644	Zm00001d039644	Zm00001d039642	3.7587	2.6835	0.1670	0.6322	0.0457	3.7866	5.4397
Anc_Cluster_1069	Sb03g004130.1,Zm00001d039642,Zm00001d039643,Zm00001d039644	Zm00001d039644	Zm00001d039643	0.6304	2.6835	0.1353	0.1135	0.0137	0.8389	0.2255
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048603	Sb05g027820.1	2.5923	2.1793	0.1463	0.3932	0.0215	2.6871	0.8547
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048604	Sb05g027820.1	3.4194	2.1793	0.0856	0.3722	0.0203	4.3472	7.8786
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048604	Zm00001d048603	0.9401	2.1793	0.1845	0.1576	0.0119	0.8542	0.1076
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048602	Sb05g027820.1	2.7893	2.1793	0.1008	0.3899	0.0205	3.8662	4.6388
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048602	Zm00001d048603	1.9563	2.1793	0.1478	0.3085	0.0177	2.0866	0.4065
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048602	Zm00001d048604	2.3222	2.1793	0.1008	0.2972	0.0171	2.9477	1.2831
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048600	Sb05g027820.1	1.9894	2.1793	0.1865	0.3621	0.0200	1.9419	0.9227
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048600	Zm00001d048603	2.1500	2.1793	0.2197	0.4014	0.0218	1.8267	0.6052
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048600	Zm00001d048604	2.1192	2.1793	0.2049	0.3887	0.0211	1.8970	0.6761
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048600	Zm00001d048602	2.2360	2.1793	0.2036	0.4400	0.0227	2.1613	0.9054
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048601	Sb05g027820.1	3.0918	2.1793	0.0916	0.3882	0.0206	4.2377	7.3275
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048601	Zm00001d048603	1.9835	2.1793	0.1590	0.3181	0.0182	2.0011	0.3551
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048601	Zm00001d048604	3.2156	2.1793	0.0694	0.3012	0.0174	4.3385	7.8335
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048601	Zm00001d048602	1.9281	2.1793	0.1366	0.3291	0.0181	2.4093	0.6960
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048601	Zm00001d048600	2.3809	2.1793	0.1624	0.4030	0.0214	2.4813	0.6840
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048588	Sb05g027820.1	3.2842	2.1793	0.0970	0.4148	0.0218	4.2777	7.5241
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048588	Zm00001d048603	1.8003	2.1793	0.2086	0.3333	0.0189	1.5980	0.2102
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048588	Zm00001d048604	1.8648	2.1793	0.1850	0.3313	0.0187	1.7914	0.2759
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048588	Zm00001d048602	1.4451	2.1793	0.1830	0.2800	0.0163	1.5300	0.3775
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048588	Zm00001d048600	2.0893	2.1793	0.2336	0.4243	0.0224	1.8164	0.2871
Anc_Cluster_1073	Sb05g027820.1,Zm00001d048603,Zm00001d048604,Zm00001d048602,Zm00001d048600,Zm00001d048601,Zm00001d048588	Zm00001d048588	Zm00001d048601	2.1101	2.1793	0.1544	0.3620	0.0196	2.3452	0.8898
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048948	Sb05g022940.1	1.4979	3.2482	0.0633	0.1851	0.0245	2.9266	3.1058
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048950	Sb05g022940.1	0.4796	3.2482	0.0848	0.0679	0.0139	0.8000	0.2220
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048950	Zm00001d048948	1.1906	3.2482	0.0575	0.1587	0.0221	2.7585	2.7893
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048949	Sb05g022940.1	0.4475	3.2482	0.0942	0.0701	0.0141	0.7439	0.2234
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048949	Zm00001d048948	25.3227	3.2482	0.0016	0.1571	0.0218	99.0000	0.2234
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048949	Zm00001d048950	0.0458	3.2482	0.0191	0.0026	0.0026	0.1346	0.0637
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048947	Sb05g022940.1	0.9561	3.2482	0.1465	0.1931	0.0250	1.3187	0.4055
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048947	Zm00001d048948	0.9247	3.2482	0.0374	0.0998	0.0168	2.6678	2.6330
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048947	Zm00001d048950	0.8283	3.2482	0.0933	0.1461	0.0209	1.5655	0.6085
Anc_Cluster_1074	Sb05g022940.1,Zm00001d048948,Zm00001d048950,Zm00001d048949,Zm00001d048947	Zm00001d048947	Zm00001d048949	1.0734	3.2482	0.0531	0.1431	0.0205	2.6954	2.6809
Anc_Cluster_1075	Sb04g021470.1,Zm00001d050643,Zm00001d050642	Zm00001d050643	Sb04g021470.1	4.9776	3.0722	0.8030	1.5572	0.1557	1.9392	0.3821
Anc_Cluster_1075	Sb04g021470.1,Zm00001d050643,Zm00001d050642	Zm00001d050642	Sb04g021470.1	0.1878	3.0722	0.3023	0.0383	0.0076	0.1268	0.0244
Anc_Cluster_1075	Sb04g021470.1,Zm00001d050643,Zm00001d050642	Zm00001d050642	Zm00001d050643	4.7456	3.0722	0.6775	1.4054	0.1256	2.0744	0.4564
Anc_Cluster_1076	Sb05g007480.1,Zm00001d048968,Zm00001d048962	Zm00001d048968	Sb05g007480.1	0.3505	1.4067	0.0934	0.0503	0.0047	0.5382	0.0631
Anc_Cluster_1076	Sb05g007480.1,Zm00001d048968,Zm00001d048962	Zm00001d048962	Sb05g007480.1	3.1620	1.4067	0.1214	0.5390	0.0202	4.4405	8.3815
Anc_Cluster_1076	Sb05g007480.1,Zm00001d048968,Zm00001d048962	Zm00001d048962	Zm00001d048968	3.1760	1.4067	0.1207	0.5370	0.0202	4.4482	8.4243
