Cluster_ID	Genes	Gene1	Gene2	Total_Divergence	Ti_Tv	dNdS	dN	dN_SE	dS	dS_Se
Cluster_1161	Zm00001d052639,Zm00001d052640	Zm00001d052640	Zm00001d052639	1.3633	1.9994	0.1235	0.2164	0.0199	1.7515	0.8092
Cluster_1162	Zm00001d049183,Zm00001d049184	Zm00001d049184	Zm00001d049183	5.1161	1.2474	0.3790	1.2464	0.1601	3.2887	3.9257
Cluster_1163	Zm00001d052675,Zm00001d052673,Zm00001d052676	Zm00001d052673	Zm00001d052675	2.6319	1.6748	0.1080	0.4113	0.0254	3.8102	5.5250
Cluster_1163	Zm00001d052675,Zm00001d052673,Zm00001d052676	Zm00001d052676	Zm00001d052675	2.1360	1.6748	0.1166	0.2982	0.0208	2.5574	1.0045
Cluster_1163	Zm00001d052675,Zm00001d052673,Zm00001d052676	Zm00001d052676	Zm00001d052673	2.5601	1.6748	0.0964	0.3689	0.0235	3.8265	5.5845
Cluster_1164	Zm00001d052683,Zm00001d052684	Zm00001d052684	Zm00001d052683	0.0337	4.5335	0.3178	0.0080	0.0030	0.0252	0.0114
Cluster_1165	Zm00001d052734,Zm00001d052735	Zm00001d052735	Zm00001d052734	5.2033	0.8750	0.3195	1.1684	0.1207	3.6566	4.9940
Cluster_1166	Zm00001d052792,Zm00001d052793	Zm00001d052793	Zm00001d052792	1.2305	1.6965	0.0958	0.1605	0.0099	1.6748	0.3673
Cluster_1167	Zm00001d052818,Zm00001d052819	Zm00001d052819	Zm00001d052818	0.1454	1.6476	0.4110	0.0389	0.0078	0.0946	0.0283
Cluster_1168	Zm00001d052828,Zm00001d052827,Zm00001d052829,Zm00001d052831	Zm00001d052827	Zm00001d052828	0.2692	2.9365	0.2097	0.0576	0.0083	0.2748	0.0514
Cluster_1168	Zm00001d052828,Zm00001d052827,Zm00001d052829,Zm00001d052831	Zm00001d052829	Zm00001d052828	0.2568	2.9365	0.3187	0.0648	0.0088	0.2032	0.0428
Cluster_1168	Zm00001d052828,Zm00001d052827,Zm00001d052829,Zm00001d052831	Zm00001d052829	Zm00001d052827	0.3294	2.9365	0.3036	0.0830	0.0100	0.2735	0.0536
Cluster_1168	Zm00001d052828,Zm00001d052827,Zm00001d052829,Zm00001d052831	Zm00001d052831	Zm00001d052828	0.3198	2.9365	0.1752	0.0632	0.0087	0.3605	0.0680
Cluster_1168	Zm00001d052828,Zm00001d052827,Zm00001d052829,Zm00001d052831	Zm00001d052831	Zm00001d052827	0.2928	2.9365	0.1526	0.0556	0.0081	0.3644	0.0666
Cluster_1168	Zm00001d052828,Zm00001d052827,Zm00001d052829,Zm00001d052831	Zm00001d052831	Zm00001d052829	0.3680	2.9365	0.2218	0.0825	0.0100	0.3719	0.0755
Cluster_1169	Zm00001d052835,Zm00001d052832	Zm00001d052832	Zm00001d052835	64.5169	0.7478	0.0096	0.9472	0.1054	99.0000	0.0000
Cluster_1170	Zm00001d052841,Zm00001d052842,Zm00001d052840	Zm00001d052842	Zm00001d052841	3.8058	0.6795	0.3360	0.9525	0.1306	2.8352	2.9291
Cluster_1170	Zm00001d052841,Zm00001d052842,Zm00001d052840	Zm00001d052840	Zm00001d052841	4.3904	0.6795	0.3223	0.9883	0.1471	3.0667	3.3992
Cluster_1170	Zm00001d052841,Zm00001d052842,Zm00001d052840	Zm00001d052840	Zm00001d052842	3.8953	0.6795	0.3306	0.9531	0.1227	2.8829	3.0199
Cluster_1171	Zm00001d052882,Zm00001d052878	Zm00001d052878	Zm00001d052882	4.0083	0.8804	0.2997	0.9013	0.1172	3.0072	3.2713
Cluster_1172	Zm00001d052916,Zm00001d052915	Zm00001d052915	Zm00001d052916	3.9934	0.5682	0.3648	1.0042	0.1583	2.7528	2.7791
Cluster_1173	Zm00001d049203,Zm00001d049196	Zm00001d049196	Zm00001d049203	4.8610	1.9340	0.1754	0.7645	0.0427	4.3590	7.9405
Cluster_1174	Zm00001d052940,Zm00001d052937,Zm00001d052946,Zm00001d052939	Zm00001d052937	Zm00001d052940	0.7674	2.3632	0.3716	0.1939	0.0165	0.5220	0.0732
Cluster_1174	Zm00001d052940,Zm00001d052937,Zm00001d052946,Zm00001d052939	Zm00001d052946	Zm00001d052940	2.4498	2.3632	0.2140	0.5009	0.0315	2.3410	0.7575
Cluster_1174	Zm00001d052940,Zm00001d052937,Zm00001d052946,Zm00001d052939	Zm00001d052946	Zm00001d052937	1.7371	2.3632	0.2200	0.3830	0.0253	1.7412	0.3830
Cluster_1174	Zm00001d052940,Zm00001d052937,Zm00001d052946,Zm00001d052939	Zm00001d052939	Zm00001d052940	0.8369	2.3632	0.3396	0.2041	0.0171	0.6009	0.0899
Cluster_1174	Zm00001d052940,Zm00001d052937,Zm00001d052946,Zm00001d052939	Zm00001d052939	Zm00001d052937	0.2916	2.3632	0.3139	0.0717	0.0093	0.2284	0.0426
Cluster_1174	Zm00001d052940,Zm00001d052937,Zm00001d052946,Zm00001d052939	Zm00001d052939	Zm00001d052946	1.8945	2.3632	0.2059	0.4054	0.0264	1.9695	0.5103
Cluster_1175	Zm00001d052965,Zm00001d052966	Zm00001d052966	Zm00001d052965	0.0944	0.9497	0.4701	0.0259	0.0054	0.0551	0.0165
Cluster_1176	Zm00001d052992,Zm00001d052993,Zm00001d052996	Zm00001d052993	Zm00001d052992	1.7922	2.8916	0.9506	0.5893	0.1428	0.6199	0.3230
Cluster_1176	Zm00001d052992,Zm00001d052993,Zm00001d052996	Zm00001d052996	Zm00001d052992	2.7079	2.8916	1.1997	0.9434	0.2446	0.7864	0.3657
Cluster_1176	Zm00001d052992,Zm00001d052993,Zm00001d052996	Zm00001d052996	Zm00001d052993	2.9192	2.8916	1.0700	0.9899	0.2749	0.9252	0.4055
Cluster_1177	Zm00001d052997,Zm00001d052987	Zm00001d052987	Zm00001d052997	2.0097	2.1024	0.2286	0.3529	0.0167	1.5441	0.2789
Cluster_1178	Zm00001d052998,Zm00001d052990,Zm00001d052989	Zm00001d052990	Zm00001d052998	2.2389	2.5227	0.2143	0.3828	0.0294	1.7864	0.7859
Cluster_1178	Zm00001d052998,Zm00001d052990,Zm00001d052989	Zm00001d052989	Zm00001d052998	2.0396	2.5227	0.2801	0.4094	0.0310	1.4616	0.4045
Cluster_1178	Zm00001d052998,Zm00001d052990,Zm00001d052989	Zm00001d052989	Zm00001d052990	0.7641	2.5227	0.2860	0.1548	0.0162	0.5413	0.0777
Cluster_1179	Zm00001d053030,Zm00001d053031	Zm00001d053031	Zm00001d053030	2.0412	1.5664	0.6084	0.5862	0.0451	0.9636	0.1445
Cluster_1180	Zm00001d053046,Zm00001d053047	Zm00001d053047	Zm00001d053046	3.6756	1.5170	0.4186	0.9171	0.0925	2.1909	1.6620
Cluster_1181	Zm00001d053049,Zm00001d053050	Zm00001d053050	Zm00001d053049	3.9200	1.0748	0.2389	0.8340	0.0712	3.4914	4.4812
Cluster_1182	Zm00001d053064,Zm00001d053065	Zm00001d053065	Zm00001d053064	4.7254	1.3391	0.2585	0.9512	0.0845	3.6797	5.0704
Cluster_1183	Zm00001d049219,Zm00001d049217	Zm00001d049217	Zm00001d049219	0.0428	3.6566	0.2330	0.0091	0.0032	0.0391	0.0149
Cluster_1184	Zm00001d053079,Zm00001d053080	Zm00001d053080	Zm00001d053079	4.6703	0.9794	0.2500	0.9170	0.0440	3.6679	11.8154
Cluster_1185	Zm00001d049220,Zm00001d049221	Zm00001d049221	Zm00001d049220	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Cluster_1186	Zm00001d053099,Zm00001d053094	Zm00001d053094	Zm00001d053099	4.2923	2.0142	0.5068	1.1728	0.1165	2.3144	0.8817
Cluster_1187	Zm00001d053268,Zm00001d053269	Zm00001d053269	Zm00001d053268	4.6788	1.2402	0.5050	1.2558	0.1239	2.4868	0.9551
Cluster_1188	Zm00001d053277,Zm00001d053278	Zm00001d053278	Zm00001d053277	4.5456	0.4456	0.2924	0.9781	0.1173	3.3448	4.0720
Cluster_1189	Zm00001d053296,Zm00001d053295	Zm00001d053295	Zm00001d053296	0.0350	6.4154	0.0000	-0.0000	0.0000	0.0415	0.0188
Cluster_1190	Zm00001d053340,Zm00001d053339	Zm00001d053339	Zm00001d053340	58.5208	0.6300	0.0087	0.8657	0.1179	99.0000	0.0000
Cluster_1191	Zm00001d053363,Zm00001d053366	Zm00001d053366	Zm00001d053363	0.0108	4.6000	0.0000	-0.0000	0.0000	0.0124	0.0125
Cluster_1192	Zm00001d053364,Zm00001d053365	Zm00001d053365	Zm00001d053364	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Cluster_1193	Zm00001d053385,Zm00001d053387	Zm00001d053387	Zm00001d053385	0.2302	0.7713	1.0871	0.0780	0.0158	0.0717	0.0303
Cluster_1194	Zm00001d053386,Zm00001d053384	Zm00001d053384	Zm00001d053386	-0.0000	4.6000	99.0000	-0.0000	0.0000	-0.0000	0.0000
Cluster_1195	Zm00001d053401,Zm00001d053403,Zm00001d053402	Zm00001d053403	Zm00001d053401	6.2313	1.6813	0.3005	1.2974	0.1335	4.3171	11.1165
Cluster_1195	Zm00001d053401,Zm00001d053403,Zm00001d053402	Zm00001d053402	Zm00001d053401	1.2009	1.6813	0.2133	0.1954	0.0240	0.9158	0.1961
Cluster_1195	Zm00001d053401,Zm00001d053403,Zm00001d053402	Zm00001d053402	Zm00001d053403	3.9002	1.6813	0.6231	1.1301	0.1074	1.8136	0.4307
Cluster_1196	Zm00001d053435,Zm00001d053433,Zm00001d053434	Zm00001d053433	Zm00001d053435	3.5092	1.7067	0.2342	0.7476	0.0746	3.1915	3.6853
Cluster_1196	Zm00001d053435,Zm00001d053433,Zm00001d053434	Zm00001d053434	Zm00001d053435	2.6577	1.7067	0.2492	0.5585	0.0574	2.2410	1.2666
Cluster_1196	Zm00001d053435,Zm00001d053433,Zm00001d053434	Zm00001d053434	Zm00001d053433	3.1384	1.7067	0.2177	0.6090	0.0623	2.7971	2.0435
Cluster_1197	Zm00001d053513,Zm00001d053514	Zm00001d053514	Zm00001d053513	1.7208	2.6572	0.1516	0.2696	0.0177	1.7784	0.6080
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053530	Zm00001d053524	0.1694	4.9604	0.0706	0.0238	0.0139	0.3369	0.1874
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053534	Zm00001d053524	0.1600	4.9604	0.1403	0.0321	0.0162	0.2284	0.1430
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053534	Zm00001d053530	0.0431	4.9604	0.1041	0.0078	0.0078	0.0745	0.0767
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053526	Zm00001d053524	0.1625	4.9604	0.1173	0.0315	0.0159	0.2682	0.1734
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053526	Zm00001d053530	0.0441	4.9604	0.0860	0.0076	0.0077	0.0888	0.0953
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053526	Zm00001d053534	0.0421	4.9604	99.0000	0.0155	0.0110	-0.0000	0.0000
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053537	Zm00001d053524	0.1976	4.9604	0.0868	0.0317	0.0160	0.3652	0.2209
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053537	Zm00001d053530	0.0680	4.9604	0.0462	0.0077	0.0077	0.1669	0.1237
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053537	Zm00001d053534	0.0640	4.9604	0.2098	0.0156	0.0111	0.0743	0.0752
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053537	Zm00001d053526	0.0641	4.9604	0.1790	0.0153	0.0109	0.0857	0.0871
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053528	Zm00001d053524	0.1629	4.9604	0.1149	0.0314	0.0158	0.2735	0.1776
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053528	Zm00001d053530	0.0441	4.9604	0.0845	0.0076	0.0076	0.0903	0.0968
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053528	Zm00001d053534	0.0421	4.9604	99.0000	0.0154	0.0109	-0.0000	0.0000
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053528	Zm00001d053526	0.0421	4.9604	99.0000	0.0152	0.0108	-0.0000	0.0000
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053528	Zm00001d053537	0.0642	4.9604	0.1760	0.0153	0.0109	0.0871	0.0884
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053538	Zm00001d053524	0.1939	4.9604	0.0852	0.0317	0.0161	0.3715	0.2101
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053538	Zm00001d053530	0.0737	4.9604	0.0383	0.0077	0.0077	0.2003	0.1705
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053538	Zm00001d053534	0.0645	4.9604	0.1933	0.0155	0.0110	0.0802	0.0826
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053538	Zm00001d053526	0.0654	4.9604	0.1571	0.0153	0.0108	0.0971	0.1042
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053538	Zm00001d053537	0.0897	4.9604	0.0840	0.0154	0.0109	0.1831	0.1365
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053538	Zm00001d053528	0.0654	4.9604	0.1542	0.0152	0.0108	0.0988	0.1060
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053524	0.1912	4.9604	0.0954	0.0320	0.0162	0.3349	0.1862
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053530	0.0210	4.9604	99.0000	0.0077	0.0078	-0.0000	0.0000
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053534	0.0644	4.9604	0.2115	0.0156	0.0111	0.0740	0.0761
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053526	0.0652	4.9604	0.1754	0.0154	0.0109	0.0878	0.0940
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053537	0.0891	4.9604	0.0938	0.0155	0.0110	0.1654	0.1226
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053528	0.0652	4.9604	0.1723	0.0154	0.0109	0.0892	0.0955
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053533	Zm00001d053538	0.0948	4.9604	0.0782	0.0154	0.0110	0.1975	0.1673
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053524	0.1770	4.9604	0.0647	0.0237	0.0138	0.3666	0.2246
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053530	0.0471	4.9604	0.0000	-0.0000	0.0000	0.1667	0.1238
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053534	0.0429	4.9604	0.1050	0.0078	0.0078	0.0739	0.0749
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053526	0.0430	4.9604	0.0893	0.0076	0.0076	0.0855	0.0868
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053537	0.0674	4.9604	0.0463	0.0077	0.0077	0.1661	0.1213
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053528	0.0430	4.9604	0.0879	0.0076	0.0076	0.0867	0.0881
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053538	0.0687	4.9604	0.0419	0.0077	0.0077	0.1826	0.1365
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053529	Zm00001d053533	0.0435	4.9604	0.0980	0.0077	0.0077	0.0788	0.0822
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053524	0.1374	4.9604	0.1015	0.0238	0.0139	0.2343	0.1438
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053530	0.0525	4.9604	0.0000	-0.0000	0.0000	0.1835	0.1562
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053534	0.0431	4.9604	0.1045	0.0078	0.0078	0.0743	0.0764
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053526	0.0441	4.9604	0.0865	0.0076	0.0077	0.0884	0.0949
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053537	0.0680	4.9604	0.0463	0.0077	0.0077	0.1664	0.1233
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053528	0.0441	4.9604	0.0848	0.0076	0.0076	0.0901	0.0966
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053538	0.0738	4.9604	0.0385	0.0077	0.0077	0.1994	0.1700
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053533	0.0732	4.9604	0.0427	0.0077	0.0078	0.1810	0.1533
Cluster_1198	Zm00001d053524,Zm00001d053530,Zm00001d053534,Zm00001d053526,Zm00001d053537,Zm00001d053528,Zm00001d053538,Zm00001d053533,Zm00001d053529,Zm00001d053531	Zm00001d053531	Zm00001d053529	0.0471	4.9604	0.0000	-0.0000	0.0000	0.1660	0.1233
Cluster_1199	Zm00001d049259,Zm00001d049260	Zm00001d049260	Zm00001d049259	0.7214	4.7293	0.0834	0.0582	0.0077	0.6975	0.0838
Cluster_1200	Zm00001d053579,Zm00001d053578	Zm00001d053578	Zm00001d053579	0.1402	3.3693	0.1923	0.0255	0.0047	0.1328	0.0234
Cluster_1201	Zm00001d053587,Zm00001d053588	Zm00001d053588	Zm00001d053587	3.9089	1.5028	0.2083	0.6952	0.0328	3.3374	1.7786
Cluster_1202	Zm00001d053620,Zm00001d053618	Zm00001d053618	Zm00001d053620	3.8600	1.6396	0.6383	1.1260	0.1620	1.7641	0.6089
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053633	Zm00001d053636	0.0280	3.7103	0.0000	-0.0000	0.0000	0.0360	0.0149
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053632	Zm00001d053636	0.0280	3.7103	0.0000	-0.0000	0.0000	0.0361	0.0149
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053632	Zm00001d053633	0.0045	3.7103	0.0000	-0.0000	0.0000	0.0058	0.0058
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053635	Zm00001d053636	0.0476	3.7103	0.0000	-0.0000	0.0000	0.0612	0.0198
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053635	Zm00001d053633	0.0184	3.7103	0.0000	-0.0000	0.0000	0.0235	0.0119
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053635	Zm00001d053632	0.0232	3.7103	0.0000	-0.0000	0.0000	0.0297	0.0134
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053630	Zm00001d053636	0.0424	3.7103	0.0000	-0.0000	0.0000	0.0549	0.0186
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053630	Zm00001d053633	0.0137	3.7103	0.0000	-0.0000	0.0000	0.0176	0.0102
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053630	Zm00001d053632	0.0184	3.7103	0.0000	-0.0000	0.0000	0.0237	0.0119
Cluster_1203	Zm00001d053636,Zm00001d053633,Zm00001d053632,Zm00001d053635,Zm00001d053630	Zm00001d053630	Zm00001d053635	0.0326	3.7103	0.0000	-0.0000	0.0000	0.0419	0.0160
Cluster_1204	Zm00001d049268,Zm00001d049263	Zm00001d049263	Zm00001d049268	3.9667	1.9952	0.4190	1.0075	0.1570	2.4046	1.6478
Cluster_1205	Zm00001d053684,Zm00001d053685	Zm00001d053685	Zm00001d053684	0.1934	6.4215	0.3461	0.0406	0.0066	0.1174	0.0182
Cluster_1206	Zm00001d053770,Zm00001d053772	Zm00001d053772	Zm00001d053770	0.0293	1.6725	0.4715	0.0077	0.0045	0.0163	0.0116
Cluster_1207	Zm00001d053790,Zm00001d053798	Zm00001d053798	Zm00001d053790	5.4198	1.2917	0.2369	1.0103	0.0641	4.2653	7.4627
Cluster_1208	Zm00001d053826,Zm00001d053827	Zm00001d053827	Zm00001d053826	5.3003	0.9336	0.2085	0.9979	0.0407	4.7872	10.5504
Cluster_1209	Zm00001d053830,Zm00001d053829	Zm00001d053829	Zm00001d053830	1.2721	1.5731	0.2824	0.2783	0.0272	0.9855	0.1794
Cluster_1210	Zm00001d053838,Zm00001d053834	Zm00001d053834	Zm00001d053838	0.5460	0.8278	0.0088	0.0110	0.0034	1.2440	0.2037
Cluster_1211	Zm00001d053866,Zm00001d053865,Zm00001d053867,Zm00001d053864	Zm00001d053865	Zm00001d053866	1.7677	4.3333	3.8732	0.6992	0.7225	0.1805	0.4140
