GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00001d035585,Zm00001d035587	2409,8833	2,2	Zm00001d035587	2	2	8833	2409	RLC00002B73v415024,RLC00002B73v407379,DHH00003B73v401369,RLC00002B73v410851,RLC00015B73v400557,RLX04722B73v400002,RLC00396B73v400009,RLC00002B73v401920,RLX19252B73v400001,RLC00002B73v403675,RLC00002B73v404978,RLG00009B73v401747,RLC00004B73v410596,RLC00002B73v405740,RLC00002B73v402905,RLC00002B73v402618,RLG21165B73v400001,DHH00001B73v403069,RLC00002B73v413106,RLC00002B73v411859,RLC18288B73v400001,RLG00043B73v400032,RLC00002B73v412917,RLG19077B73v400001,RLC00002B73v408572,DHH00008B73v400369,DHH00003B73v403703,RLC00002B73v402546,RLC00002B73v401770,RLG00208B73v400012,RLC00890B73v400002,RLX02381B73v400002,RLG01534B73v400003,RLC00002B73v411913,RLC00002B73v414145,DHH00003B73v400478,RLC00002B73v401924,RLC00002B73v412292,RLC00002B73v411134,DHH00001B73v405939,RLC00048B73v400083,RLC00833B73v400004,RLC00002B73v409184,RLC00025B73v400141,RLC00002B73v406759,RLC00002B73v408543,RLC00002B73v401068,RLG20050B73v400001,DHH00003B73v403987,RLG00035B73v400236,RLC01025B73v400002,RLC00476B73v400002,RLG00003B73v412058,RLG21728B73v400001,RLG19399B73v400001,RLC01118B73v400003,RLC09285B73v400001,RLG00725B73v400002,RLC00002B73v413844,DHH00002B73v402533,RLC00002B73v414681,DHH00002B73v401945,RLC00002B73v414001,RLC00002B73v405528,RLC00002B73v408399,RLC01586B73v400003,RLC00002B73v405834,RLC00002B73v405833,RLC00002B73v400048,RLC00002B73v408717,RLC00002B73v408876,RLG18314B73v400001,DHH00001B73v403104,RLC00002B73v403167,DHH00475B73v400002,RLC00002B73v408435,RLC00717B73v400004,RLC00029B73v400369,RLC00002B73v413226,RLC00002B73v400546,RLC00002B73v413063,RLC00002B73v412752,DHH00006B73v401263,DHH00007B73v401034,RLC00765B73v400002,RLG00028B73v400356,RLX19540B73v400001,RLG00302B73v400012,RLC00022B73v400490,RLC00002B73v409431,RLC00002B73v409430,RLC00002B73v411717,DHH00001B73v408787,RLG00011B73v401074,RLC00004B73v411931,RLC00002B73v413665,RLC00002B73v413666,RLG00010B73v401208,DHH00002B73v404765,RLG00001B73v408851,DHH00003B73v400424,RLG00007B73v400368,RLX20503B73v400001,RLC00002B73v412821,DHH00001B73v402817,RLC00002B73v400148,RLC00002B73v401797,RLC00002B73v414739,RLC00282B73v400003,DHH01499B73v400001,DHH00001B73v403328,DHH00003B73v401542,RLG00008B73v402840,RLX22061B73v400001,RLC00004B73v411635,RLC00002B73v408508,RLC00032B73v400305,DHH00022B73v400103,RLC00025B73v400058,RLG20870B73v400001,RLC00002B73v403139,DHH00003B73v404868,RLC00002B73v414929,RLC00093B73v400032,RLX18248B73v400001,RLC00373B73v400004,RLC00002B73v410623,DHH00003B73v403640,RLC00002B73v409740,RLC04527B73v400001,RLC00034B73v400290,RLC00002B73v414310,RLC00002B73v403744,RLC00002B73v404785,RLC00002B73v410988,RLC00002B73v405962,RLG00021B73v400226,RLC00002B73v415220,RLC00002B73v408919,RLG00021B73v400428,RLC00002B73v413325,DHH00003B73v404286,RLC00508B73v400005,RLG00043B73v400134,RLC00002B73v400518,RLC00015B73v400732,RLC00982B73v400003,RLC00002B73v412198,RLC00002B73v412050,RLG00010B73v400956,RLC00002B73v409560,RLC00002B73v405022,RLC00002B73v401852,RLC00042B73v400054,RLC00002B73v411727,RLG20771B73v400001,RLC00002B73v411446,DHH00001B73v408361,RLG00310B73v400008,RLC15152B73v400001,DHH00001B73v405498,RLC00002B73v413756,RLC00002B73v410794,RLC00002B73v412277,RLC00002B73v406848,RLC00002B73v412976,RLC00002B73v413450,RLC00002B73v411432,RLC00004B73v411193,RLC00482B73v400007,RLC00002B73v406295,RLC00002B73v407823,RLC00029B73v400337,RLC00257B73v400007,RLC00002B73v413971,RLX18448B73v400001,RLC00025B73v400013,RLG00977B73v400004,RLC00150B73v400004,RLC17999B73v400001,RLC00002B73v403490,RLC00002B73v414776,RLC00002B73v404527,RLG00995B73v400005,RLC01275B73v400002,RLC10303B73v400001,RLC00004B73v405944,RLC00002B73v413875,RLC00002B73v414690,RLG00006B73v403375,DHH00006B73v400222,RLC00002B73v415051,RLG00089B73v400010,DHH00002B73v404375,RLG00596B73v400005,DHH00015B73v400217,RLC00002B73v415196,RLX20874B73v400001,RLC00002B73v410951,RLC00002B73v404999,RLC00002B73v409636,RLC00002B73v415126,RLC00002B73v414824,DHH00004B73v403029,RLX03385B73v400002,RLX00346B73v400004,RLC03310B73v400001,RLC20632B73v400001,RLG00132B73v400024,RLC00117B73v400018,RLC03093B73v400001,RLC00002B73v405100,RLC00002B73v409526,RLC00002B73v409044,RLC00042B73v400015,RLC00002B73v409037,RLC00019B73v400432,RLX18727B73v400001,RLC15543B73v400001,RLC00002B73v406381,RLC00002B73v406090,DHH00003B73v400827,RLG00616B73v400002,RLC00938B73v400003,RLC00938B73v400001,RLC00002B73v403986,RLG01099B73v400002,RLG00421B73v400008,RLC00002B73v405775,RLC00002B73v409359,DHH00007B73v400965,RLC00002B73v409350,RLC00002B73v412836,RLC00002B73v411470,RLC24303B73v400001,RLC00002B73v401601,RLC00002B73v411989,DHH00028B73v400041,DHH00007B73v401268,RLC00002B73v409919,RLC00373B73v400005,RLC00002B73v414483,RLX02974B73v400002,RLC00002B73v414093,RLC00002B73v414722,RLC00002B73v413270,DHH00001B73v403729,RLG24891B73v400001,RLC00002B73v411136,RLG24123B73v400001,RLC00002B73v411110,RLG00001B73v415252,DHH00002B73v400992,RLX01600B73v400003,RLC00002B73v408457,RLG00018B73v400356,RLC00002B73v404158,RLC00002B73v412442,RLC00004B73v410978,DHH00017B73v400142,RLC00002B73v406573,RLC00002B73v414548,RLG00003B73v407272,RLG02191B73v400002,RLG00329B73v400009,RLC00002B73v413686,RLC00002B73v408197,RLC00059B73v400107,RLC00002B73v404672,RLC00068B73v400029,RLC00002B73v410735,RLC00002B73v404386,RLX24212B73v400001,RLC00002B73v408601,RLC00002B73v404381,RLC00377B73v400008,RLG00007B73v403028,RLC00002B73v409770,RLC00002B73v411416,RLG00018B73v400523,RLC00002B73v404798,RLC00002B73v414864,RLC00697B73v400006,RLC00002B73v414863,RLC00002B73v404810,RLC00002B73v404956,RLC00002B73v401685,RLG00003B73v409905,RLC00004B73v411473,RLC00002B73v409277,RLC00002B73v409177,RLG00530B73v400005,RLC20977B73v400001,RLG00008B73v402618,RLC00002B73v407221,RLC00002B73v409093,RLC00002B73v413045,RLX02862B73v400002,RLC00002B73v412064,RLC02228B73v400001,RLG00359B73v400009,RLC00002B73v402705,RLC00002B73v412112,RLC00002B73v405729,RLC00042B73v400047,RLC00591B73v400003,RLC00002B73v403721,RLG00018B73v400418,RLG04491B73v400001,RLC09691B73v400001,RLC00057B73v400083,RLG00073B73v400017,RLC00025B73v400164,RLG00001B73v414634,DHH00001B73v409897,RLC00002B73v401760,RLC00002B73v410783,RLC00002B73v410684,RLC00002B73v413049,RLC00057B73v400064,RLG01706B73v400003,RLC00057B73v400106,RLC00002B73v412366,DHH00004B73v400458,RLC00002B73v400208,RLC00002B73v414167,RLC24201B73v400001,RLC00214B73v400010,RLC00002B73v400206,RLC00002B73v400204,RLX15562B73v400001,RLC00002B73v413861,RLC00002B73v410082,DHH00004B73v400636,DHH00002B73v407864,RLG00011B73v401272,DHH00005B73v400418,RLG00008B73v402430,RLC00002B73v412246,RLC00002B73v406237,RLC00002B73v406948,RLC00002B73v411642,RLC04614B73v400001,RLC00025B73v400117,RLG19456B73v400001,RLC00002B73v401163,RLC00002B73v412416,RLC00002B73v400806,RLC00025B73v400273,RLC00002B73v414951,RLC00002B73v415043,RLC00002B73v410287,RLC00002B73v400066,RLC00002B73v413153,RLC00002B73v410760,RLC00029B73v400384,RLC00002B73v410766,RLC00002B73v410601,RLC00042B73v400165,DHH00002B73v400635,RLX04806B73v400001,DHH00007B73v400155,RLC04581B73v400002,RLX18790B73v400001,RLG00018B73v400450,RLX01425B73v400002,RLC00002B73v401693,RLG00060B73v400085,RLC01580B73v400002,DHH00001B73v408822,RLC00002B73v405500,RLC00002B73v408748,RLC00002B73v409690,RLC00002B73v409125,RLC00002B73v403445,RLC00025B73v400208,RLC00002B73v403443,RLC00002B73v413099,RLG00382B73v400007,RLC00002B73v411197,DHH00001B73v403391,RLX18861B73v400001,RLC00002B73v401332,RLC00004B73v411910,RLG00035B73v400290,DHH00012B73v400290,DHH00005B73v402338,RLC00173B73v400018,DHH00005B73v403743,RLG00007B73v402201,RLC00002B73v401835,RLC19365B73v400001,RLX00133B73v400018,RLC03462B73v400002,DHH00522B73v400001,RLC00002B73v401912,DHH00001B73v410833,RLC00002B73v413738,RLG00003B73v409586,RLC00206B73v400010,RLC00002B73v414613,RLC00002B73v404096,DHH00151B73v400004,RLG00006B73v403742,RLC00127B73v400023,RLX02248B73v400001,RLG00001B73v414016,RLC00002B73v412855,RLG00001B73v414012,RLG00003B73v411944,RLG00008B73v402865,RLC00002B73v404141,DHH00007B73v400584,RLC00002B73v412287,RLC00057B73v400108,RLC00002B73v406467,RLC00002B73v414780,RLG00001B73v415404,RLC00054B73v400103,RLG00031B73v400080,RLC00002B73v414654,RLC00002B73v400049,RLC00002B73v414659,RLC00002B73v410335,RLC00755B73v400003,RLC00002B73v404809,DHH00003B73v402329,RLC00083B73v400021,RLC00002B73v413295,RLC00336B73v400009,RLC00002B73v405537,DHH00011B73v400002,RLG00242B73v400013,RLC18732B73v400001,RLC00002B73v410155,RLC00016B73v400675,RLG21286B73v400001,RLX18653B73v400001,RLC00025B73v400082,RLC00002B73v402831,RLC00112B73v400023,RLC00002B73v401808,RLG19537B73v400001,RLC04657B73v400001,RLC00002B73v413073,RLC00002B73v405058,RLC00004B73v411425,RLC00002B73v413453,RLG00007B73v402897,RLC00042B73v400173,RLC00002B73v409380,RLC00004B73v411820,RLC00048B73v400119,RLC00002B73v400376,DHH02672B73v400001,RLG00001B73v415224,RLX23250B73v400001,RLG00007B73v402873,RLC00002B73v402084,RLC01195B73v400002,RLC00044B73v400025,RLC00057B73v400114,RLG00297B73v400008,RLG00001B73v415879,RLG00277B73v400011,RLX20773B73v400001,RLX14400B73v400001,RLC00033B73v400150,RLC00233B73v400003,RLG20856B73v400001,DHH00039B73v400016,RLC00002B73v409930,DHH00061B73v400005,RLG00003B73v410875,RLC00002B73v414454,RLC00002B73v414027,RLC00025B73v400100,RLG04438B73v400001,RLC00029B73v400262,RLC18295B73v400001,RLC00002B73v408537,DHH00145B73v400005,RLC04541B73v400002,RLC00002B73v403110,RLC00002B73v409597,RLG23653B73v400001,RLC00002B73v413259,RLC00498B73v400006,RLG00003B73v412403,RLG19187B73v400001,RLC00093B73v400045,RLC00002B73v410977,RLC00002B73v408333,RLC00004B73v409789,RLG00001B73v416056,RLX21124B73v400001,RLG00593B73v400005
Zm00001d035591,Zm00001d035592	2383,1487	2,1	NA	NA	2,1	NA	2383,1487	NA
Zm00001d035599,Zm00001d035600	2736,2888	2,3	NA	NA	2,3	NA	2736,2888	NA
Zm00001d035604,Zm00001d035605	1106,1609	1,2	NA	NA	1,2	NA	1106,1609	NA
Zm00001d035606,Zm00001d035607	3021,3017	5,5	NA	NA	5,5	NA	3021,3017	NA
Zm00001d035612,Zm00001d035614	2210,2657	6,6	NA	NA	6,6	NA	2210,2657	NA
Zm00001d035617,Zm00001d035618,Zm00001d035619	9928,11173,473	2,3,1	Zm00001d035617,Zm00001d035618	2,3	1	9928,11173	473	RLG00001B73v408248,RLC17864B73v400001,RLG00001B73v409235,RLG00021B73v400378,RLG00001B73v402078,RLG00001B73v400105,RLG00001B73v406102,RLG00001B73v401610,RLG00001B73v414254,RLG00001B73v407531,RLG00001B73v400258,RLG00001B73v400396,RLG00001B73v408851,RLG00001B73v403371,RLG00001B73v411173,RLG00001B73v410661,RLX11459B73v400001,RLC01031B73v400004,RLG00001B73v410574,DHH00009B73v400593,DHH00001B73v404778,RLG00001B73v413533,RLG00001B73v407340,RLC00002B73v412580,RLG00001B73v402985,RLG00001B73v406694,RLX24902B73v400001,RLX22048B73v400001,RLX19628B73v400001,RLC00002B73v412728,RLG00001B73v405918,RLG24945B73v400001,RLG00001B73v415417,RLG00001B73v408650,RLG00001B73v401500,RLG00001B73v408101,RLG24539B73v400001,RLG00001B73v415887,RLG00001B73v409859,RLG00001B73v406889,RLG00010B73v401114,RLG00001B73v414741,RLG00001B73v411103,RLG00071B73v400022,RLX19889B73v400001,RLG00001B73v406636,RLG00001B73v415023,RLG00001B73v414307,RLG00001B73v412995,RLG00001B73v403282,RLC00041B73v400190,RLG00001B73v411051,RLG00001B73v411256,RLG00001B73v402552,RLG00001B73v402462,RLX17374B73v400001,RLG00001B73v408871,RLC00101B73v400014,RLX21340B73v400001,RLG00001B73v409269,RLG00001B73v400262,RLG00001B73v408401,RLG00043B73v400156,RLC00004B73v410259,RLG00001B73v409959,RLG00001B73v409424,RLX22061B73v400001,RLG00001B73v401629,RLG00001B73v406409,RLC00919B73v400003,RLG00001B73v414312,RLG00001B73v401054,RLC00730B73v400004,DHH00002B73v405814,RLG21237B73v400001,RLG00001B73v415710
Zm00001d035624,Zm00001d035628	3652,3659	3,4	NA	NA	3,4	NA	3652,3659	NA
Zm00001d035625,Zm00001d035629	844,1114	3,3	NA	NA	3,3	NA	844,1114	NA
Zm00001d035638,Zm00001d035640	1698,3762	3,2	NA	NA	3,2	NA	1698,3762	NA
Zm00001d035659,Zm00001d035662,Zm00001d035663	1025,886,720	2,2,2	NA	NA	2,2,2	NA	1025,886,720	NA
Zm00001d035670,Zm00001d035671	2180,1880	1,1	NA	NA	1,1	NA	2180,1880	NA
Zm00001d035680,Zm00001d035681,Zm00001d035683,Zm00001d035684	687,3009,215,212	2,2,1,1	NA	NA	2,2,1,1	NA	687,3009,215,212	NA
Zm00001d035713,Zm00001d035714,Zm00001d035717	2081,1950,2787	5,6,5	NA	NA	5,6,5	NA	2081,1950,2787	NA
Zm00001d035720,Zm00001d035722	3174,2882	6,6	NA	NA	6,6	NA	3174,2882	NA
Zm00001d035725,Zm00001d035726	1095,1540	2,2	NA	NA	2,2	NA	1095,1540	NA
Zm00001d035753,Zm00001d035756	1025,1052	1,1	NA	NA	1,1	NA	1025,1052	NA
Zm00001d035817,Zm00001d035818	17678,5582	11,9	NA	NA	11,9	NA	17678,5582	NA
Zm00001d035823,Zm00001d035833	5244,1855	3,3	Zm00001d035823	3	3	5244	1855	RLG02749B73v400002,RLG00001B73v414354
Zm00001d035879,Zm00001d035881	809,914	1,1	NA	NA	1,1	NA	809,914	NA
Zm00001d035901,Zm00001d035902	2198,1636	3,3	NA	NA	3,3	NA	2198,1636	NA
Zm00001d035974,Zm00001d035975	5191,5000	17,17	NA	NA	17,17	NA	5191,5000	NA
Zm00001d035978,Zm00001d035980	843,659	1,1	NA	NA	1,1	NA	843,659	NA
Zm00001d036066,Zm00001d036068,Zm00001d036069,Zm00001d036072	3074,1725,2407,2315	5,2,3,3	NA	NA	5,2,3,3	NA	3074,1725,2407,2315	NA
Zm00001d036077,Zm00001d036079	5283,4900	4,4	Zm00001d036077,Zm00001d036079	4,4	NA	5283,4900	NA	RLX21973B73v400001,RLC18184B73v400001,RLX08254B73v400001
Zm00001d036097,Zm00001d036098	3245,2846	7,7	NA	NA	7,7	NA	3245,2846	NA
Zm00001d036110,Zm00001d036112	3829,3823	12,13	NA	NA	12,13	NA	3829,3823	NA
Zm00001d036139,Zm00001d036142	368,362	1,1	NA	NA	1,1	NA	368,362	NA
Zm00001d036237,Zm00001d036238,Zm00001d036241	1393,1806,2637	3,3,2	NA	NA	3,3,2	NA	1393,1806,2637	NA
Zm00001d036261,Zm00001d036262,Zm00001d036263	14248,2011,2711	4,2,3	Zm00001d036261	4	2,3	14248	2011,2711	DHH00002B73v403942
Zm00001d036264,Zm00001d036266	935,275	2,1	NA	NA	2,1	NA	935,275	NA
Zm00001d036267,Zm00001d036270,Zm00001d036272	2502,2525,1862	3,3,3	NA	NA	3,3,3	NA	2502,2525,1862	NA
Zm00001d036274,Zm00001d036277	1670,727	6,2	NA	NA	6,2	NA	1670,727	NA
Zm00001d036275,Zm00001d036278	2089,2085	5,4	NA	NA	5,4	NA	2089,2085	NA
Zm00001d036311,Zm00001d036324	13926,7758	16,11	Zm00001d036324	11	16	7758	13926	DHH00002B73v403234,DHH00002B73v406346,DHH00002B73v404703,RLX05818B73v400001,DHH00002B73v402202,DHH00002B73v401858,RLG00005B73v404188,RLX01112B73v400004,DHH00002B73v404417,RLG00018B73v400585,DHH00002B73v409650,RLC00041B73v400213,DHH00002B73v409872,DHH00002B73v409874,RLX17489B73v400001,RLG00021B73v400512,DHH00002B73v403976,DHH00002B73v402032,RLX01550B73v400003,RLX17256B73v400001,RLC00004B73v411998,RLG00001B73v416074,RLX18959B73v400001,RLX11820B73v400001,DHH00002B73v402218,RLG00001B73v415308,RLX12547B73v400001,DHH00002B73v407825,DHH00002B73v403574,DHH00002B73v407124,DHH00056B73v400004,DHH00002B73v408150,RLC16879B73v400001,RLC00002B73v415229,DHH00002B73v402699,RLC04362B73v400001,RLX21819B73v400001,RLG00001B73v415261,DHH00001B73v410485,DHH00002B73v406230,DHH00004B73v402581,RLX08769B73v400001,RLC00254B73v400012,DHH00002B73v409630,DHH00002B73v405640,DHH00008B73v401102,RLC00485B73v400001,DHH00005B73v400748,RLX17817B73v400001,RLG00438B73v400006,DHH00002B73v410193,RLG00003B73v412906,RLG00043B73v400129,DHH00002B73v407217,RLG00215B73v400013,RLG00001B73v416092,RLC00002B73v414873,DHH00002B73v405732,RLX05543B73v400001,DHH00002B73v406098,RLX09981B73v400001,RLC00002B73v415244,RLC00256B73v400014,DHH00002B73v402735,DHH00002B73v402324,DHH00002B73v407245,DHH00002B73v409833,DHH00002B73v405748,RLX09762B73v400001,DHH00002B73v402176,RLG00003B73v412808,DHH00002B73v400469,DHH00002B73v407272,RLC00002B73v415246,RLX15423B73v400001,DHH00002B73v401883,RLX15623B73v400001,DHH00003B73v400333,DHH00002B73v408034,RLC00002B73v415260,DHH00002B73v400709,RLX00088B73v400032,RLX15191B73v400001,DHH00002B73v404167,RLG00073B73v400031,DHH00002B73v406763,DHH00002B73v407077,DHH00002B73v406605,RLG17520B73v400001,RLG01471B73v400003,RLG00007B73v403255,DHH00002B73v408377,RLX09953B73v400001,DHH00002B73v406208,RLG00005B73v404202,RLX20428B73v400001,DHH00002B73v405261,RLC00002B73v415339,DHH00002B73v403204,DHH00002B73v404644,DHH00002B73v405570,DHH00002B73v403522,RLG18925B73v400001,RLC04445B73v400002,RLC00041B73v400208,RLX21848B73v400001,RLC00004B73v412030,DHH00002B73v409571,DHH00347B73v400001,RLC00004B73v411986,RLX16298B73v400001
Zm00001d036366,Zm00001d036370	929,975	1,2	NA	NA	1,2	NA	929,975	NA
Zm00001d036373,Zm00001d036376	2039,2039	2,2	NA	NA	2,2	NA	2039,2039	NA
Zm00001d036375,Zm00001d036378	572,571	1,2	NA	NA	1,2	NA	572,571	NA
Zm00001d036464,Zm00001d036467	818,818	2,2	NA	NA	2,2	NA	818,818	NA
Zm00001d036465,Zm00001d036468	644,644	1,1	NA	NA	1,1	NA	644,644	NA
Zm00001d036541,Zm00001d036542	4871,1638	5,4	NA	NA	5,4	NA	4871,1638	NA
Zm00001d036565,Zm00001d036567,Zm00001d036568	2689,2445,5456	6,6,6	Zm00001d036568	6	6,6	5456	2689,2445	RLX21931B73v400001
Zm00001d036594,Zm00001d036595	6269,1772	7,2	NA	NA	7,2	NA	6269,1772	NA
Zm00001d036621,Zm00001d036622	6480,6428	9,9	NA	NA	9,9	NA	6480,6428	NA
Zm00001d036641,Zm00001d036643,Zm00001d036646,Zm00001d036647	2352,1745,1673,3882	3,3,3,6	NA	NA	3,3,3,6	NA	2352,1745,1673,3882	NA
Zm00001d036655,Zm00001d036660,Zm00001d036663,Zm00001d036667	8147,7150,4125,1241	11,8,8,1	Zm00001d036660,Zm00001d036663	8,8	11,1	7150,4125	8147,1241	RLC00004B73v410684,RLC00004B73v411979,RLC00002B73v407098,RLC00086B73v400046
Zm00001d036664,Zm00001d036666	4575,10471	18,18	Zm00001d036664,Zm00001d036666	18,18	NA	4575,10471	NA	DHH00002B73v409736,DHH00002B73v409113,DHH00002B73v409112,RLC00004B73v411979,DHH01469B73v400001,RLC00004B73v407290,RLC00086B73v400046
Zm00001d036760,Zm00001d036761	3244,2301	5,5	NA	NA	5,5	NA	3244,2301	NA
Zm00001d036762,Zm00001d036763	1828,2140	2,2	NA	NA	2,2	NA	1828,2140	NA
Zm00001d036791,Zm00001d036792	347,569	1,1	NA	NA	1,1	NA	347,569	NA
Zm00001d036801,Zm00001d036804	2324,2426	1,2	NA	NA	1,2	NA	2324,2426	NA
Zm00001d036815,Zm00001d036816,Zm00001d036818,Zm00001d036819,Zm00001d036820,Zm00001d036821,Zm00001d036822,Zm00001d036823,Zm00001d036824	1232,1232,1911,1453,1460,1232,1232,1232,1542	1,1,3,2,3,1,1,1,2	NA	NA	1,1,3,2,3,1,1,1,2	NA	1232,1232,1911,1453,1460,1232,1232,1232,1542	NA
Zm00001d036840,Zm00001d036845,Zm00001d036847	1805,3697,780	3,2,1	NA	NA	3,2,1	NA	1805,3697,780	NA
Zm00001d036841,Zm00001d036842,Zm00001d036843	988,987,1000	2,2,2	NA	NA	2,2,2	NA	988,987,1000	NA
Zm00001d036853,Zm00001d036855,Zm00001d036856,Zm00001d036864,Zm00001d036865	4043,2315,3716,8494,3325	11,6,11,9,10	Zm00001d036864	9	11,6,11,10	8494	4043,2315,3716,3325	RLG03566B73v400001,RLG07871B73v400001,RLG08513B73v400001
Zm00001d036936,Zm00001d036940	22527,11339	8,8	Zm00001d036936,Zm00001d036940	8,8	NA	22527,11339	NA	RLX21913B73v400001,RLX08053B73v400001
Zm00001d036941,Zm00001d036942	6819,6367	4,5	Zm00001d036941,Zm00001d036942	4,5	NA	6819,6367	NA	RLX18553B73v400001,DHH00338B73v400002,DHH00338B73v400001
Zm00001d037005,Zm00001d037008,Zm00001d037009	1574,1916,24760	1,2,5	NA	NA	1,2,5	NA	1574,1916,24760	NA
Zm00001d037019,Zm00001d037023	518,548	1,1	NA	NA	1,1	NA	518,548	NA
Zm00001d037042,Zm00001d037043	383,281	1,1	NA	NA	1,1	NA	383,281	NA
Zm00001d037075,Zm00001d037077	458,1461	1,3	NA	NA	1,3	NA	458,1461	NA
Zm00001d037089,Zm00001d037091	2080,2026	3,4	NA	NA	3,4	NA	2080,2026	NA
Zm00001d037153,Zm00001d037155	4520,1955	2,2	Zm00001d037153	2	2	4520	1955	DHH00001B73v406530,RLG00021B73v400436,RLX23073B73v400001,DHH00035B73v400024,DHH00001B73v400091,RLX01566B73v400001
Zm00001d037204,Zm00001d037205	983,1010	1,1	NA	NA	1,1	NA	983,1010	NA
Zm00001d037244,Zm00001d037245	719,1271	1,1	NA	NA	1,1	NA	719,1271	NA
Zm00001d037248,Zm00001d037249,Zm00001d037250	2042,1816,3029	4,2,3	NA	NA	4,2,3	NA	2042,1816,3029	NA
Zm00001d037280,Zm00001d037281	284,266	1,1	NA	NA	1,1	NA	284,266	NA
Zm00001d037301,Zm00001d037303	730,1127	2,2	NA	NA	2,2	NA	730,1127	NA
Zm00001d037316,Zm00001d037317	2617,2661	9,9	NA	NA	9,9	NA	2617,2661	NA
Zm00001d037382,Zm00001d037383,Zm00001d037384	1427,1634,1708	1,1,1	NA	NA	1,1,1	NA	1427,1634,1708	NA
Zm00001d037386,Zm00001d037389	4681,2864	2,1	NA	NA	2,1	NA	4681,2864	NA
Zm00001d037397,Zm00001d037398	2108,2039	1,1	NA	NA	1,1	NA	2108,2039	NA
Zm00001d037409,Zm00001d037411	2047,1235	2,1	NA	NA	2,1	NA	2047,1235	NA
Zm00001d037415,Zm00001d037417	2640,4233	5,7	Zm00001d037417	7	5	4233	2640	RLX07976B73v400001,DHH00003B73v404238,DHH00003B73v404239
Zm00001d037518,Zm00001d037519	22639,5901	12,11	Zm00001d037518	12	11	22639	5901	DHH00033B73v400020
Zm00001d037547,Zm00001d037550	1495,1624	3,3	NA	NA	3,3	NA	1495,1624	NA
Zm00001d037579,Zm00001d037580	30386,9816	11,5	Zm00001d037579,Zm00001d037580	11,5	NA	30386,9816	NA	RLX21883B73v400001,DHH00287B73v400003
Zm00001d037608,Zm00001d037610	1153,1422	3,4	NA	NA	3,4	NA	1153,1422	NA
Zm00001d037611,Zm00001d037619	1337,1738	1,2	NA	NA	1,2	NA	1337,1738	NA
Zm00001d037631,Zm00001d037632	353,359	1,1	NA	NA	1,1	NA	353,359	NA
Zm00001d037653,Zm00001d037656	947,971	1,1	NA	NA	1,1	NA	947,971	NA
Zm00001d037666,Zm00001d037672	2933,3980	1,2	NA	NA	1,2	NA	2933,3980	NA
Zm00001d037680,Zm00001d037681	4161,2232	2,3	Zm00001d037680	2	3	4161	2232	RLX17748B73v400001
Zm00001d037700,Zm00001d037717	6300,10991	10,10	Zm00001d037717	10	10	10991	6300	RLG15636B73v400001,RLG00415B73v400005,RLG00415B73v400004,RLG00415B73v400007,RLG00415B73v400006,RLG00415B73v400001,RLG00415B73v400003,RLG00415B73v400002,RLG00159B73v400022,RLG07521B73v400001
Zm00001d037725,Zm00001d037727	4090,4021	6,6	Zm00001d037725,Zm00001d037727	6,6	NA	4090,4021	NA	RLX19531B73v400001
Zm00001d037740,Zm00001d037741,Zm00001d037742	1675,1202,2467	2,1,2	NA	NA	2,1,2	NA	1675,1202,2467	NA
Zm00001d037873,Zm00001d037875,Zm00001d037877,Zm00001d037882	3142,3114,3203,1713	3,3,3,2	NA	NA	3,3,3,2	NA	3142,3114,3203,1713	NA
Zm00001d037884,Zm00001d037886	3027,3054	4,3	NA	NA	4,3	NA	3027,3054	NA
Zm00001d037909,Zm00001d037914	521,485	1,1	NA	NA	1,1	NA	521,485	NA
Zm00001d037943,Zm00001d037945	593,596	1,1	NA	NA	1,1	NA	593,596	NA
Zm00001d037961,Zm00001d037962	5593,5698	20,20	Zm00001d037961,Zm00001d037962	20,20	NA	5593,5698	NA	DHH00001B73v404596,RLC18548B73v400001
Zm00001d037985,Zm00001d037988	1016,947	2,2	NA	NA	2,2	NA	1016,947	NA
Zm00001d037994,Zm00001d037998,Zm00001d037999	1109,965,875	1,1,1	NA	NA	1,1,1	NA	1109,965,875	NA
