GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a034761,Zm00008a034762,Zm00008a034763	983,950,938	1,1,1	NA	NA	1,1,1	NA	983,950,938	NA
Zm00008a034777,Zm00008a034778	4388,4631	13,12	NA	NA	13,12	NA	4388,4631	NA
Zm00008a034802,Zm00008a034803	13287,12174	10,8	NA	NA	10,8	NA	13287,12174	NA
Zm00008a034821,Zm00008a034822	5319,4911	13,12	NA	NA	13,12	NA	5319,4911	NA
Zm00008a034832,Zm00008a034839	4755,1357	2,5	NA	NA	2,5	NA	4755,1357	NA
Zm00008a034873,Zm00008a034884	1502,6493	3,7	NA	NA	3,7	NA	1502,6493	NA
Zm00008a034947,Zm00008a034948	6900,6632	6,5	Zm00008a034948	5	6	6632	6900	DHH00002B73v405534
Zm00008a034970,Zm00008a034972	1103,2748	2,4	NA	NA	2,4	NA	1103,2748	NA
Zm00008a035022,Zm00008a035023,Zm00008a035024,Zm00008a035026,Zm00008a035029,Zm00008a035030,Zm00008a035032	1903,2092,1859,1431,1001,1324,1573	4,4,4,3,3,4,3	NA	NA	4,4,4,3,3,4,3	NA	1903,2092,1859,1431,1001,1324,1573	NA
Zm00008a035034,Zm00008a035035	641,1210	1,2	NA	NA	1,2	NA	641,1210	NA
Zm00008a035046,Zm00008a035051	380,389	1,1	NA	NA	1,1	NA	380,389	NA
Zm00008a035063,Zm00008a035064	1049,1047	4,4	NA	NA	4,4	NA	1049,1047	NA
Zm00008a035082,Zm00008a035083,Zm00008a035084	392,7705,401	1,2,1	NA	NA	1,2,1	NA	392,7705,401	NA
Zm00008a035103,Zm00008a035104	2125,1508	2,2	NA	NA	2,2	NA	2125,1508	NA
Zm00008a035119,Zm00008a035120	12932,7926	5,9	NA	NA	5,9	NA	12932,7926	NA
Zm00008a035131,Zm00008a035135	3120,3451	12,13	NA	NA	12,13	NA	3120,3451	NA
Zm00008a035133,Zm00008a035134	59826,9560	4,2	NA	NA	4,2	NA	59826,9560	NA
Zm00008a035210,Zm00008a035215	569,828	1,3	NA	NA	1,3	NA	569,828	NA
Zm00008a035247,Zm00008a035248	3101,11429	7,10	NA	NA	7,10	NA	3101,11429	NA
Zm00008a035265,Zm00008a035267	4253,5498	3,3	NA	NA	3,3	NA	4253,5498	NA
Zm00008a035342,Zm00008a035343	1539,1524	3,3	NA	NA	3,3	NA	1539,1524	NA
Zm00008a035391,Zm00008a035393	482,464	1,1	NA	NA	1,1	NA	482,464	NA
Zm00008a035455,Zm00008a035457,Zm00008a035468,Zm00008a035470,Zm00008a035472	1512,16558,983,36425,983	2,3,1,5,1	NA	NA	2,3,1,5,1	NA	1512,16558,983,36425,983	NA
Zm00008a035463,Zm00008a035466,Zm00008a035469,Zm00008a035471	1076,13735,800,326	1,3,2,1	NA	NA	1,3,2,1	NA	1076,13735,800,326	NA
Zm00008a035549,Zm00008a035551	233,203	1,1	NA	NA	1,1	NA	233,203	NA
Zm00008a035550,Zm00008a035552	215,3336	1,3	NA	NA	1,3	NA	215,3336	NA
Zm00008a035571,Zm00008a035587	3277,5195	7,14	NA	NA	7,14	NA	3277,5195	NA
Zm00008a035657,Zm00008a035658,Zm00008a035659,Zm00008a035660	1089,1509,1328,1071	4,4,4,4	NA	NA	4,4,4,4	NA	1089,1509,1328,1071	NA
Zm00008a035700,Zm00008a035701	979,909	2,2	NA	NA	2,2	NA	979,909	NA
Zm00008a035704,Zm00008a035705	2543,1479	3,3	NA	NA	3,3	NA	2543,1479	NA
Zm00008a035736,Zm00008a035737	2126,2703	9,10	NA	NA	9,10	NA	2126,2703	NA
Zm00008a035786,Zm00008a035792	3339,6454	2,5	NA	NA	2,5	NA	3339,6454	NA
Zm00008a035790,Zm00008a035791	1304,1304	1,1	NA	NA	1,1	NA	1304,1304	NA
Zm00008a035807,Zm00008a035811	4727,5299	2,3	NA	NA	2,3	NA	4727,5299	NA
Zm00008a035847,Zm00008a035854,Zm00008a035855	2439,4964,2503	9,7,8	NA	NA	9,7,8	NA	2439,4964,2503	NA
Zm00008a035898,Zm00008a035899	4114,3473	6,5	NA	NA	6,5	NA	4114,3473	NA
Zm00008a035905,Zm00008a035906	12929,4706	13,6	NA	NA	13,6	NA	12929,4706	NA
Zm00008a035924,Zm00008a035925	386,1685	1,3	NA	NA	1,3	NA	386,1685	NA
Zm00008a035929,Zm00008a035930	2553,1100	3,2	NA	NA	3,2	NA	2553,1100	NA
Zm00008a035942,Zm00008a035944,Zm00008a035946	4304,5814,4002	9,9,7	NA	NA	9,9,7	NA	4304,5814,4002	NA
Zm00008a035977,Zm00008a035984	10016,1913	18,8	NA	NA	18,8	NA	10016,1913	NA
Zm00008a035981,Zm00008a035985	3605,2247	8,8	NA	NA	8,8	NA	3605,2247	NA
Zm00008a035982,Zm00008a035983,Zm00008a035986	2641,442,5384	6,2,6	NA	NA	6,2,6	NA	2641,442,5384	NA
Zm00008a035999,Zm00008a036000	12250,4337	4,4	NA	NA	4,4	NA	12250,4337	NA
Zm00008a036014,Zm00008a036015	923,2292	1,2	NA	NA	1,2	NA	923,2292	NA
Zm00008a036172,Zm00008a036173	1222,1442	4,3	NA	NA	4,3	NA	1222,1442	NA
Zm00008a036250,Zm00008a036251,Zm00008a036252	4883,973,683	3,2,1	NA	NA	3,2,1	NA	4883,973,683	NA
Zm00008a036272,Zm00008a036275	1376,1583	1,1	NA	NA	1,1	NA	1376,1583	NA
Zm00008a036277,Zm00008a036278	1406,1388	1,1	NA	NA	1,1	NA	1406,1388	NA
Zm00008a036279,Zm00008a036287	4521,1663	5,6	NA	NA	5,6	NA	4521,1663	NA
Zm00008a036289,Zm00008a036291	1499,1709	1,1	NA	NA	1,1	NA	1499,1709	NA
Zm00008a036309,Zm00008a036311	1428,3496	2,3	NA	NA	2,3	NA	1428,3496	NA
Zm00008a036323,Zm00008a036333,Zm00008a036335,Zm00008a036336	6054,6645,11598,6835	6,7,6,8	NA	NA	6,7,6,8	NA	6054,6645,11598,6835	NA
Zm00008a036347,Zm00008a036349	2050,905	3,1	NA	NA	3,1	NA	2050,905	NA
Zm00008a036368,Zm00008a036370	3137,30082	2,5	NA	NA	2,5	NA	3137,30082	NA
Zm00008a036369,Zm00008a036371	9535,10316	8,7	NA	NA	8,7	NA	9535,10316	NA
Zm00008a036375,Zm00008a036377	5465,909	7,2	NA	NA	7,2	NA	5465,909	NA
Zm00008a036376,Zm00008a036378,Zm00008a036379,Zm00008a036380,Zm00008a036383	10760,4832,16415,4369,4899	6,3,4,4,3	Zm00008a036376	6	3,4,4,3	10760	4832,16415,4369,4899	RLX16325B73v400001,RLX25021B73v400001,RLC03470B73v400002,RLX17644B73v400001
Zm00008a036384,Zm00008a036394	572,635	1,1	NA	NA	1,1	NA	572,635	NA
Zm00008a036390,Zm00008a036392	12905,4908	8,9	NA	NA	8,9	NA	12905,4908	NA
Zm00008a036399,Zm00008a036400,Zm00008a036401,Zm00008a036402,Zm00008a036404,Zm00008a036405,Zm00008a036406	3199,1292,1139,566,1283,1283,1298	2,1,1,1,2,1,1	NA	NA	2,1,1,1,2,1,1	NA	3199,1292,1139,566,1283,1283,1298	NA
Zm00008a036420,Zm00008a036421	881,709	2,2	NA	NA	2,2	NA	881,709	NA
Zm00008a036426,Zm00008a036427,Zm00008a036440	1370,4713,1595	1,4,2	NA	NA	1,4,2	NA	1370,4713,1595	NA
Zm00008a036432,Zm00008a036439	1895,1955	2,2	NA	NA	2,2	NA	1895,1955	NA
Zm00008a036433,Zm00008a036438	1747,1741	4,4	NA	NA	4,4	NA	1747,1741	NA
Zm00008a036434,Zm00008a036437	1886,3695	3,3	NA	NA	3,3	NA	1886,3695	NA
Zm00008a036435,Zm00008a036436	224,224	1,1	NA	NA	1,1	NA	224,224	NA
Zm00008a036458,Zm00008a036469	7469,3404	9,8	NA	NA	9,8	NA	7469,3404	NA
Zm00008a036484,Zm00008a036486	6965,6702	12,12	NA	NA	12,12	NA	6965,6702	NA
Zm00008a036492,Zm00008a036493	2945,2483	5,4	NA	NA	5,4	NA	2945,2483	NA
Zm00008a036497,Zm00008a036498	1229,4277	1,3	NA	NA	1,3	NA	1229,4277	NA
Zm00008a036501,Zm00008a036502	4811,3156	8,8	NA	NA	8,8	NA	4811,3156	NA
Zm00008a036506,Zm00008a036513	1784,1793	1,1	NA	NA	1,1	NA	1784,1793	NA
Zm00008a036507,Zm00008a036514	2133,2676	3,2	NA	NA	3,2	NA	2133,2676	NA
Zm00008a036531,Zm00008a036532	1304,60757	1,5	NA	NA	1,5	NA	1304,60757	NA
Zm00008a036539,Zm00008a036545	6606,4141	3,6	NA	NA	3,6	NA	6606,4141	NA
Zm00008a036556,Zm00008a036558	521,1078	1,2	NA	NA	1,2	NA	521,1078	NA
Zm00008a036571,Zm00008a036587	2664,34599	7,4	NA	NA	7,4	NA	2664,34599	NA
Zm00008a036573,Zm00008a036575,Zm00008a036578,Zm00008a036583	1693,2742,1652,1623	3,4,3,3	NA	NA	3,4,3,3	NA	1693,2742,1652,1623	NA
Zm00008a036592,Zm00008a036602	48218,1977	3,4	NA	NA	3,4	NA	48218,1977	NA
Zm00008a036626,Zm00008a036627	565,5635	2,2	NA	NA	2,2	NA	565,5635	NA
Zm00008a036631,Zm00008a036633	2693,1976	5,5	NA	NA	5,5	NA	2693,1976	NA
Zm00008a036650,Zm00008a036652	3628,4445	8,10	NA	NA	8,10	NA	3628,4445	NA
Zm00008a036667,Zm00008a036670,Zm00008a036673	4286,2552,1400	3,3,1	NA	NA	3,3,1	NA	4286,2552,1400	NA
Zm00008a036702,Zm00008a036703	1154,1148	1,1	NA	NA	1,1	NA	1154,1148	NA
Zm00008a036757,Zm00008a036773	24304,51669	2,5	NA	NA	2,5	NA	24304,51669	NA
Zm00008a036778,Zm00008a036779,Zm00008a036781,Zm00008a036782	314,314,317,6547	1,1,1,2	NA	NA	1,1,1,2	NA	314,314,317,6547	NA
Zm00008a036803,Zm00008a036805	4758,8936	2,4	NA	NA	2,4	NA	4758,8936	NA
Zm00008a036826,Zm00008a036829	2120,3440	3,3	NA	NA	3,3	NA	2120,3440	NA
Zm00008a036863,Zm00008a036866	5238,3963	12,13	NA	NA	12,13	NA	5238,3963	NA
Zm00008a036882,Zm00008a036884	7996,2875	11,6	NA	NA	11,6	NA	7996,2875	NA
Zm00008a036968,Zm00008a036973	1906,1069	6,3	NA	NA	6,3	NA	1906,1069	NA
Zm00008a037010,Zm00008a037011,Zm00008a037013,Zm00008a037016,Zm00008a037029	4921,10354,3150,2981,4597	9,8,7,7,8	NA	NA	9,8,7,7,8	NA	4921,10354,3150,2981,4597	NA
Zm00008a037037,Zm00008a037039,Zm00008a037041,Zm00008a037043	1068,1071,935,7518	2,2,2,5	NA	NA	2,2,2,5	NA	1068,1071,935,7518	NA
Zm00008a037062,Zm00008a037070	899,1205	2,2	NA	NA	2,2	NA	899,1205	NA
Zm00008a037092,Zm00008a037093	1007,179	2,1	NA	NA	2,1	NA	1007,179	NA
Zm00008a037128,Zm00008a037131	1079,1061	1,1	NA	NA	1,1	NA	1079,1061	NA
Zm00008a037148,Zm00008a037149,Zm00008a037152,Zm00008a037154	1091,860,1487,2004	3,1,2,4	NA	NA	3,1,2,4	NA	1091,860,1487,2004	NA
Zm00008a037162,Zm00008a037163	434,27078	1,5	NA	NA	1,5	NA	434,27078	NA
Zm00008a037341,Zm00008a037343,Zm00008a037345	6051,46289,8594	5,4,2	NA	NA	5,4,2	NA	6051,46289,8594	NA
Zm00008a037347,Zm00008a037348	2572,1547	3,1	NA	NA	3,1	NA	2572,1547	NA
Zm00008a037375,Zm00008a037376,Zm00008a037377	11743,2539,2707	4,3,3	NA	NA	4,3,3	NA	11743,2539,2707	NA
Zm00008a037406,Zm00008a037407	8133,4820	2,2	NA	NA	2,2	NA	8133,4820	NA
Zm00008a037411,Zm00008a037412,Zm00008a037415,Zm00008a037416,Zm00008a037426,Zm00008a037428,Zm00008a037429,Zm00008a037430	6189,5140,1257,1122,1072,818,1022,1019	3,4,2,2,2,1,1,1	NA	NA	3,4,2,2,2,1,1,1	NA	6189,5140,1257,1122,1072,818,1022,1019	NA
Zm00008a037437,Zm00008a037438,Zm00008a037439	2898,1373,1472	11,5,5	NA	NA	11,5,5	NA	2898,1373,1472	NA
Zm00008a037450,Zm00008a037451	2144,1070	4,2	NA	NA	4,2	NA	2144,1070	NA
Zm00008a037470,Zm00008a037471	287,245	1,1	NA	NA	1,1	NA	287,245	NA
Zm00008a037478,Zm00008a037480	1366,1030	2,2	NA	NA	2,2	NA	1366,1030	NA
Zm00008a037498,Zm00008a037500,Zm00008a037501,Zm00008a037502	944,1260,1243,944	1,2,2,1	NA	NA	1,2,2,1	NA	944,1260,1243,944	NA
Zm00008a037512,Zm00008a037514	1988,2177	1,1	NA	NA	1,1	NA	1988,2177	NA
Zm00008a037535,Zm00008a037536	1476,1323	3,2	NA	NA	3,2	NA	1476,1323	NA
Zm00008a037546,Zm00008a037548,Zm00008a037550	3604,3999,2502	2,3,3	NA	NA	2,3,3	NA	3604,3999,2502	NA
Zm00008a037564,Zm00008a037565	6471,1067	3,2	NA	NA	3,2	NA	6471,1067	NA
Zm00008a037566,Zm00008a037567	3218,5267	10,12	NA	NA	10,12	NA	3218,5267	NA
Zm00008a037570,Zm00008a037571	1972,1691	2,2	NA	NA	2,2	NA	1972,1691	NA
Zm00008a037584,Zm00008a037585	2987,11060	4,3	NA	NA	4,3	NA	2987,11060	NA
Zm00008a037595,Zm00008a037596	830,5401	2,4	NA	NA	2,4	NA	830,5401	NA
Zm00008a037598,Zm00008a037599	3701,1858	2,2	NA	NA	2,2	NA	3701,1858	NA
Zm00008a037629,Zm00008a037632	2919,2669	4,3	NA	NA	4,3	NA	2919,2669	NA
Zm00008a037644,Zm00008a037645	1944,1801	3,3	NA	NA	3,3	NA	1944,1801	NA
Zm00008a037730,Zm00008a037732	2659,5462	7,4	NA	NA	7,4	NA	2659,5462	NA
Zm00008a037755,Zm00008a037756	12184,7546	12,13	NA	NA	12,13	NA	12184,7546	NA
Zm00008a037759,Zm00008a037760	1816,1857	2,3	NA	NA	2,3	NA	1816,1857	NA
Zm00008a037798,Zm00008a037799	3090,8485	6,8	NA	NA	6,8	NA	3090,8485	NA
Zm00008a037855,Zm00008a037856	2940,24102	6,8	NA	NA	6,8	NA	2940,24102	NA
Zm00008a037881,Zm00008a037884,Zm00008a037886,Zm00008a037888	21044,2402,25121,2464	4,2,4,2	NA	NA	4,2,4,2	NA	21044,2402,25121,2464	NA
Zm00008a037928,Zm00008a037943,Zm00008a037945	3541,10479,2546	5,7,1	NA	NA	5,7,1	NA	3541,10479,2546	NA
Zm00008a037959,Zm00008a037961	65256,5372	7,4	NA	NA	7,4	NA	65256,5372	NA
Zm00008a037980,Zm00008a037981	6911,1651	4,3	NA	NA	4,3	NA	6911,1651	NA
Zm00008a038000,Zm00008a038001,Zm00008a038004,Zm00008a038009,Zm00008a038010	13120,1605,2121,701,2160	6,3,5,2,2	NA	NA	6,3,5,2,2	NA	13120,1605,2121,701,2160	NA
Zm00008a038017,Zm00008a038018	2940,1808	2,3	NA	NA	2,3	NA	2940,1808	NA
Zm00008a038024,Zm00008a038025	4492,7505	3,2	NA	NA	3,2	NA	4492,7505	NA
Zm00008a038033,Zm00008a038044	1800,1491	4,3	NA	NA	4,3	NA	1800,1491	NA
Zm00008a038034,Zm00008a038038,Zm00008a038039,Zm00008a038041,Zm00008a038042,Zm00008a038045	1478,1535,18556,1535,40253,1265	2,2,5,1,3,2	NA	NA	2,2,5,1,3,2	NA	1478,1535,18556,1535,40253,1265	NA
Zm00008a038040,Zm00008a038043,Zm00008a038046	3761,2878,2680	4,5,4	NA	NA	4,5,4	NA	3761,2878,2680	NA
Zm00008a038197,Zm00008a038198	2474,1169	4,4	NA	NA	4,4	NA	2474,1169	NA
Zm00008a038235,Zm00008a038236	2798,4001	11,12	NA	NA	11,12	NA	2798,4001	NA
Zm00008a038258,Zm00008a038260,Zm00008a038261,Zm00008a038262	1757,1423,1597,1424	3,2,2,2	NA	NA	3,2,2,2	NA	1757,1423,1597,1424	NA
Zm00008a038295,Zm00008a038296	2009,3141	1,3	NA	NA	1,3	NA	2009,3141	NA
Zm00008a038297,Zm00008a038298	2817,1802	5,5	NA	NA	5,5	NA	2817,1802	NA
Zm00008a038373,Zm00008a038374	293,8443	1,3	NA	NA	1,3	NA	293,8443	NA
Zm00008a038460,Zm00008a038461	11291,56654	7,4	NA	NA	7,4	NA	11291,56654	NA
Zm00008a038480,Zm00008a038481,Zm00008a038484,Zm00008a038485	401,401,1177,1564	1,1,2,2	NA	NA	1,1,2,2	NA	401,401,1177,1564	NA
Zm00008a038486,Zm00008a038487	6994,650	4,1	NA	NA	4,1	NA	6994,650	NA
Zm00008a038492,Zm00008a038493	1167,9146	4,6	NA	NA	4,6	NA	1167,9146	NA
Zm00008a038506,Zm00008a038507	1483,1032	3,3	NA	NA	3,3	NA	1483,1032	NA
Zm00008a038511,Zm00008a038517	866,830	1,1	NA	NA	1,1	NA	866,830	NA
Zm00008a038550,Zm00008a038551,Zm00008a038552	452,6406,452	2,4,2	NA	NA	2,4,2	NA	452,6406,452	NA
Zm00008a038561,Zm00008a038562	1021,1448	3,3	NA	NA	3,3	NA	1021,1448	NA
Zm00008a038607,Zm00008a038610	7943,13055	21,22	NA	NA	21,22	NA	7943,13055	NA
Zm00008a038656,Zm00008a038657,Zm00008a038659	2275,2487,1428	6,5,4	NA	NA	6,5,4	NA	2275,2487,1428	NA
Zm00008a038830,Zm00008a038831	2634,797	5,3	NA	NA	5,3	NA	2634,797	NA
Zm00008a038888,Zm00008a038890	707,791	1,1	NA	NA	1,1	NA	707,791	NA
Zm00008a038893,Zm00008a038896	3283,3610	7,6	NA	NA	7,6	NA	3283,3610	NA
Zm00008a038941,Zm00008a038944	8511,1422	6,2	NA	NA	6,2	NA	8511,1422	NA
Zm00008a038947,Zm00008a038948	623,1105	2,2	NA	NA	2,2	NA	623,1105	NA
Zm00008a038953,Zm00008a038978	7316,3726	7,3	NA	NA	7,3	NA	7316,3726	NA
Zm00008a038959,Zm00008a038976	562,428	2,2	NA	NA	2,2	NA	562,428	NA
Zm00008a038966,Zm00008a038975	1616,1961	2,1	NA	NA	2,1	NA	1616,1961	NA
