GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00001d044040,Zm00001d044043,Zm00001d044045,Zm00001d044048,Zm00001d044049,Zm00001d044050	4303,5447,2708,3056,1481,1580	3,5,5,7,4,4	NA	NA	3,5,5,7,4,4	NA	4303,5447,2708,3056,1481,1580	NA
Zm00001d044052,Zm00001d044053	2434,9470	2,2	NA	NA	2,2	NA	2434,9470	NA
Zm00001d044095,Zm00001d044096,Zm00001d044099	3049,5723,7316	7,7,13	NA	NA	7,7,13	NA	3049,5723,7316	NA
Zm00001d044117,Zm00001d044118	1936,287	2,1	NA	NA	2,1	NA	1936,287	NA
Zm00001d044146,Zm00001d044147,Zm00001d044153,Zm00001d044154,Zm00001d044156,Zm00001d044157,Zm00001d044159	2071,2283,3189,2051,2745,2262,6410	4,5,4,4,5,4,5	NA	NA	4,5,4,4,5,4,5	NA	2071,2283,3189,2051,2745,2262,6410	NA
Zm00001d044203,Zm00001d044208	5072,3582	10,10	NA	NA	10,10	NA	5072,3582	NA
Zm00001d044231,Zm00001d044237	245,245	1,1	NA	NA	1,1	NA	245,245	NA
Zm00001d044246,Zm00001d044247	934,789	2,1	NA	NA	2,1	NA	934,789	NA
Zm00001d044281,Zm00001d044283	34000,21035	23,19	NA	NA	23,19	NA	34000,21035	NA
Zm00001d044288,Zm00001d044289	2734,6497	8,9	NA	NA	8,9	NA	2734,6497	NA
Zm00001d044339,Zm00001d044340	4020,8113	5,8	NA	NA	5,8	NA	4020,8113	NA
Zm00001d044345,Zm00001d044348,Zm00001d044351,Zm00001d044352,Zm00001d044354	699,1159,6280,1297,755	3,3,7,3,2	NA	NA	3,3,7,3,2	NA	699,1159,6280,1297,755	NA
Zm00001d044375,Zm00001d044376,Zm00001d044378	1287,1206,1054	2,2,2	NA	NA	2,2,2	NA	1287,1206,1054	NA
Zm00001d044385,Zm00001d044386	2074,2708	3,3	NA	NA	3,3	NA	2074,2708	NA
Zm00001d044396,Zm00001d044399,Zm00001d044401,Zm00001d044402	794,1095,966,966	1,1,1,1	NA	NA	1,1,1,1	NA	794,1095,966,966	NA
Zm00001d044398,Zm00001d044400	1076,1080	3,3	NA	NA	3,3	NA	1076,1080	NA
Zm00001d044432,Zm00001d044433	13882,14347	18,18	NA	NA	18,18	NA	13882,14347	NA
Zm00001d044438,Zm00001d044439,Zm00001d044440	932,932,932	1,1,1	NA	NA	1,1,1	NA	932,932,932	NA
Zm00001d044442,Zm00001d044443	7891,7895	21,20	NA	NA	21,20	NA	7891,7895	NA
Zm00001d044457,Zm00001d044458	2663,2663	2,2	NA	NA	2,2	NA	2663,2663	NA
Zm00001d044570,Zm00001d044573	35089,28687	31,29	NA	NA	31,29	NA	35089,28687	NA
Zm00001d044579,Zm00001d044580	1484,1463	1,1	NA	NA	1,1	NA	1484,1463	NA
Zm00001d044586,Zm00001d044587,Zm00001d044588,Zm00001d044589,Zm00001d044590	2827,830,3580,815,818	2,1,2,1,1	NA	NA	2,1,2,1,1	NA	2827,830,3580,815,818	NA
Zm00001d044623,Zm00001d044626,Zm00001d044627	2414,1250,1124	1,1,1	NA	NA	1,1,1	NA	2414,1250,1124	NA
Zm00001d044624,Zm00001d044628	3725,3636	8,9	NA	NA	8,9	NA	3725,3636	NA
Zm00001d044654,Zm00001d044655	2832,2897	2,1	NA	NA	2,1	NA	2832,2897	NA
Zm00001d044670,Zm00001d044671	1436,656	2,1	NA	NA	2,1	NA	1436,656	NA
Zm00001d044685,Zm00001d044686	2459,359	2,1	NA	NA	2,1	NA	2459,359	NA
Zm00001d044730,Zm00001d044732	5476,3075	6,6	NA	NA	6,6	NA	5476,3075	NA
Zm00001d044762,Zm00001d044763,Zm00001d044765	2049,2020,1993	4,5,4	NA	NA	4,5,4	NA	2049,2020,1993	NA
Zm00001d044775,Zm00001d044776,Zm00001d044777	1665,1197,767	5,4,1	NA	NA	5,4,1	NA	1665,1197,767	NA
Zm00001d044790,Zm00001d044795	4228,5176	5,4	NA	NA	5,4	NA	4228,5176	NA
Zm00001d044884,Zm00001d044889	672,672	2,2	NA	NA	2,2	NA	672,672	NA
Zm00001d044896,Zm00001d044897	1644,2308	3,6	NA	NA	3,6	NA	1644,2308	NA
Zm00001d044906,Zm00001d044908	1601,1647	2,2	NA	NA	2,2	NA	1601,1647	NA
Zm00001d044907,Zm00001d044916	7481,7304	17,17	NA	NA	17,17	NA	7481,7304	NA
Zm00001d044933,Zm00001d044934,Zm00001d044936,Zm00001d044937	1766,3364,2080,1712	2,2,2,2	NA	NA	2,2,2,2	NA	1766,3364,2080,1712	NA
Zm00001d044966,Zm00001d044967	1331,1355	1,1	NA	NA	1,1	NA	1331,1355	NA
Zm00001d044996,Zm00001d044999	1978,2300	3,3	NA	NA	3,3	NA	1978,2300	NA
Zm00001d045006,Zm00001d045008,Zm00001d045009	542,580,1182	1,2,2	NA	NA	1,2,2	NA	542,580,1182	NA
Zm00001d045030,Zm00001d045031	647,554	1,1	NA	NA	1,1	NA	647,554	NA
Zm00001d045070,Zm00001d045071	959,956	1,1	NA	NA	1,1	NA	959,956	NA
Zm00001d045086,Zm00001d045088	3572,3430	2,2	NA	NA	2,2	NA	3572,3430	NA
Zm00001d045089,Zm00001d045090	2445,2150	1,1	NA	NA	1,1	NA	2445,2150	NA
Zm00001d045091,Zm00001d045092	1301,1322	1,1	NA	NA	1,1	NA	1301,1322	NA
Zm00001d045141,Zm00001d045145	2446,1807	5,4	NA	NA	5,4	NA	2446,1807	NA
Zm00001d045157,Zm00001d045158	1689,2066	2,4	NA	NA	2,4	NA	1689,2066	NA
Zm00001d045159,Zm00001d045169	3233,3519	3,4	NA	NA	3,4	NA	3233,3519	NA
Zm00001d045221,Zm00001d045226,Zm00001d045228	1365,1020,1217	2,2,2	NA	NA	2,2,2	NA	1365,1020,1217	NA
Zm00001d045235,Zm00001d045244,Zm00001d045247	1310,1110,2004	2,2,3	NA	NA	2,2,3	NA	1310,1110,2004	NA
Zm00001d045238,Zm00001d045240	326,326	1,1	NA	NA	1,1	NA	326,326	NA
Zm00001d045256,Zm00001d045257,Zm00001d045258,Zm00001d045260	6406,5436,1633,1838	2,3,3,3	NA	NA	2,3,3,3	NA	6406,5436,1633,1838	NA
Zm00001d045271,Zm00001d045276	2628,3220	3,4	NA	NA	3,4	NA	2628,3220	NA
Zm00001d045272,Zm00001d045274,Zm00001d045277	3114,4935,3634	9,10,9	NA	NA	9,10,9	NA	3114,4935,3634	NA
Zm00001d045298,Zm00001d045302	2326,1856	3,2	NA	NA	3,2	NA	2326,1856	NA
Zm00001d045299,Zm00001d045300	463,463	1,1	NA	NA	1,1	NA	463,463	NA
Zm00001d045327,Zm00001d045340,Zm00001d045341,Zm00001d045344,Zm00001d045347,Zm00001d045350	2966,2131,2987,1585,1636,1535	8,8,4,5,5,5	NA	NA	8,8,4,5,5,5	NA	2966,2131,2987,1585,1636,1535	NA
Zm00001d045342,Zm00001d045348	5247,12216	3,5	NA	NA	3,5	NA	5247,12216	NA
Zm00001d045360,Zm00001d045361,Zm00001d045369,Zm00001d045370	371,365,670,380	1,1,1,1	NA	NA	1,1,1,1	NA	371,365,670,380	NA
Zm00001d045390,Zm00001d045391,Zm00001d045392	1491,1344,1242	3,3,3	NA	NA	3,3,3	NA	1491,1344,1242	NA
Zm00001d045398,Zm00001d045400	1793,1224	2,2	NA	NA	2,2	NA	1793,1224	NA
Zm00001d045404,Zm00001d045405	1911,3194	3,2	NA	NA	3,2	NA	1911,3194	NA
Zm00001d045406,Zm00001d045408,Zm00001d045410,Zm00001d045412,Zm00001d045414	584,1409,584,776,1759	1,2,1,1,3	NA	NA	1,2,1,1,3	NA	584,1409,584,776,1759	NA
Zm00001d045454,Zm00001d045456	2392,2424	3,4	NA	NA	3,4	NA	2392,2424	NA
Zm00001d045459,Zm00001d045460,Zm00001d045461	293,263,329	1,1,1	NA	NA	1,1,1	NA	293,263,329	NA
Zm00001d045465,Zm00001d045466	1388,2225	1,2	NA	NA	1,2	NA	1388,2225	NA
Zm00001d045473,Zm00001d045474	3258,3769	7,6	NA	NA	7,6	NA	3258,3769	NA
Zm00001d045564,Zm00001d045565	2304,1313	5,2	NA	NA	5,2	NA	2304,1313	NA
Zm00001d045576,Zm00001d045582	2425,1834	4,5	NA	NA	4,5	NA	2425,1834	NA
Zm00001d045577,Zm00001d045578	2439,1747	3,3	NA	NA	3,3	NA	2439,1747	NA
Zm00001d045656,Zm00001d045672	2548,2721	5,5	NA	NA	5,5	NA	2548,2721	NA
Zm00001d045668,Zm00001d045669	344,299	1,1	NA	NA	1,1	NA	344,299	NA
Zm00001d045683,Zm00001d045684	5950,5892	4,4	NA	NA	4,4	NA	5950,5892	NA
Zm00001d045708,Zm00001d045709,Zm00001d045711,Zm00001d045712,Zm00001d045713	1125,1123,1124,1761,1124	3,3,2,2,2	NA	NA	3,3,2,2,2	NA	1125,1123,1124,1761,1124	NA
Zm00001d045720,Zm00001d045721,Zm00001d045722	1187,1784,1304	1,2,1	NA	NA	1,2,1	NA	1187,1784,1304	NA
Zm00001d045774,Zm00001d045778	1374,1052	2,2	NA	NA	2,2	NA	1374,1052	NA
Zm00001d045831,Zm00001d045836,Zm00001d045842,Zm00001d045843,Zm00001d045849,Zm00001d045852,Zm00001d045855,Zm00001d045863	1518,10040,3439,2450,1490,467,1091,1487	2,2,2,2,2,1,1,2	NA	NA	2,2,2,2,2,1,1,2	NA	1518,10040,3439,2450,1490,467,1091,1487	NA
Zm00001d045838,Zm00001d045839	2003,2021	1,1	NA	NA	1,1	NA	2003,2021	NA
Zm00001d045845,Zm00001d045846	1426,2749	2,3	NA	NA	2,3	NA	1426,2749	NA
Zm00001d045875,Zm00001d045877	813,974	2,2	NA	NA	2,2	NA	813,974	NA
Zm00001d045890,Zm00001d045891,Zm00001d045892	371,371,371	1,1,1	NA	NA	1,1,1	NA	371,371,371	NA
Zm00001d046004,Zm00001d046005	2345,4280	3,6	NA	NA	3,6	NA	2345,4280	NA
Zm00001d046053,Zm00001d046054	740,1142	1,1	NA	NA	1,1	NA	740,1142	NA
Zm00001d046091,Zm00001d046093	2656,2366	5,4	NA	NA	5,4	NA	2656,2366	NA
Zm00001d046143,Zm00001d046145,Zm00001d046147,Zm00001d046148,Zm00001d046151,Zm00001d046152,Zm00001d046154,Zm00001d046156	659,650,524,746,520,620,656,482	1,1,1,1,1,1,1,1	NA	NA	1,1,1,1,1,1,1,1	NA	659,650,524,746,520,620,656,482	NA
Zm00001d046153,Zm00001d046166	12134,12326	7,10	NA	NA	7,10	NA	12134,12326	NA
Zm00001d046158,Zm00001d046161	353,359	1,1	NA	NA	1,1	NA	353,359	NA
Zm00001d046184,Zm00001d046186,Zm00001d046187	1557,1597,1472	3,3,3	NA	NA	3,3,3	NA	1557,1597,1472	NA
Zm00001d046242,Zm00001d046243	2760,8292	4,8	NA	NA	4,8	NA	2760,8292	NA
Zm00001d046314,Zm00001d046315,Zm00001d046316	794,794,794	1,1,1	NA	NA	1,1,1	NA	794,794,794	NA
Zm00001d046318,Zm00001d046319,Zm00001d046322	1595,1580,1595	1,1,1	NA	NA	1,1,1	NA	1595,1580,1595	NA
Zm00001d046342,Zm00001d046344	4055,6637	9,8	NA	NA	9,8	NA	4055,6637	NA
Zm00001d046460,Zm00001d046466,Zm00001d046473	1418,1382,1520	1,1,2	NA	NA	1,1,2	NA	1418,1382,1520	NA
Zm00001d046490,Zm00001d046491	2048,1933	4,4	NA	NA	4,4	NA	2048,1933	NA
Zm00001d046492,Zm00001d046493	9155,1375	6,4	NA	NA	6,4	NA	9155,1375	NA
Zm00001d046517,Zm00001d046518,Zm00001d046519	8910,6792,6816	4,4,4	NA	NA	4,4,4	NA	8910,6792,6816	NA
Zm00001d046526,Zm00001d046527	2075,1670	2,2	NA	NA	2,2	NA	2075,1670	NA
Zm00001d046604,Zm00001d046610	1439,1439	1,1	NA	NA	1,1	NA	1439,1439	NA
Zm00001d046649,Zm00001d046651	761,896	1,1	NA	NA	1,1	NA	761,896	NA
Zm00001d046667,Zm00001d046668	473,347	1,1	NA	NA	1,1	NA	473,347	NA
Zm00001d046673,Zm00001d046675	197,200	1,1	NA	NA	1,1	NA	197,200	NA
Zm00001d046697,Zm00001d046700,Zm00001d046705,Zm00001d046706,Zm00001d046711,Zm00001d046713,Zm00001d046714	6938,4322,2593,1139,1826,851,4862	7,6,4,3,4,3,7	NA	NA	7,6,4,3,4,3,7	NA	6938,4322,2593,1139,1826,851,4862	NA
Zm00001d046743,Zm00001d046745,Zm00001d046746	983,950,938	1,1,1	NA	NA	1,1,1	NA	983,950,938	NA
Zm00001d046765,Zm00001d046766	4089,5408	12,12	NA	NA	12,12	NA	4089,5408	NA
Zm00001d046800,Zm00001d046801	12315,3971	11,11	NA	NA	11,11	NA	12315,3971	NA
Zm00001d046812,Zm00001d046813	1173,1166	3,3	NA	NA	3,3	NA	1173,1166	NA
Zm00001d046828,Zm00001d046831	4979,4975	12,12	NA	NA	12,12	NA	4979,4975	NA
Zm00001d046839,Zm00001d046842	1382,1382	3,3	NA	NA	3,3	NA	1382,1382	NA
Zm00001d046840,Zm00001d046841	2122,2123	4,3	NA	NA	4,3	NA	2122,2123	NA
Zm00001d046846,Zm00001d046859	647,641	3,3	NA	NA	3,3	NA	647,641	NA
Zm00001d046875,Zm00001d046881	4082,4075	2,5	NA	NA	2,5	NA	4082,4075	NA
Zm00001d046921,Zm00001d046922	1184,1157	1,1	NA	NA	1,1	NA	1184,1157	NA
Zm00001d046925,Zm00001d046926	1700,1502	3,3	NA	NA	3,3	NA	1700,1502	NA
Zm00001d046986,Zm00001d046993	419,284	1,1	NA	NA	1,1	NA	419,284	NA
Zm00001d047028,Zm00001d047030	6171,7034	3,5	NA	NA	3,5	NA	6171,7034	NA
Zm00001d047064,Zm00001d047066	1143,3372	2,4	NA	NA	2,4	NA	1143,3372	NA
Zm00001d047087,Zm00001d047089,Zm00001d047090,Zm00001d047091,Zm00001d047093,Zm00001d047094,Zm00001d047096	2740,2085,1995,1349,1326,1236,1468	4,4,4,3,3,4,3	NA	NA	4,4,4,3,3,4,3	NA	2740,2085,1995,1349,1326,1236,1468	NA
Zm00001d047097,Zm00001d047099	2161,1210	4,2	NA	NA	4,2	NA	2161,1210	NA
Zm00001d047111,Zm00001d047113,Zm00001d047114,Zm00001d047115,Zm00001d047116,Zm00001d047117	389,380,389,3039,380,389	1,1,1,2,1,1	NA	NA	1,1,1,2,1,1	NA	389,380,389,3039,380,389	NA
Zm00001d047135,Zm00001d047142,Zm00001d047146,Zm00001d047147	5689,3375,1469,1469	4,4,4,4	NA	NA	4,4,4,4	NA	5689,3375,1469,1469	NA
Zm00001d047192,Zm00001d047194	1629,1489	2,2	NA	NA	2,2	NA	1629,1489	NA
Zm00001d047210,Zm00001d047211,Zm00001d047212	1647,2184,1673	4,5,5	NA	NA	4,5,5	NA	1647,2184,1673	NA
Zm00001d047218,Zm00001d047219	22315,815	6,3	NA	NA	6,3	NA	22315,815	NA
Zm00001d047223,Zm00001d047235	3136,3590	13,10	NA	NA	13,10	NA	3136,3590	NA
Zm00001d047231,Zm00001d047232	353,290	1,1	NA	NA	1,1	NA	353,290	NA
Zm00001d047330,Zm00001d047333,Zm00001d047334	721,497,677	1,1,1	NA	NA	1,1,1	NA	721,497,677	NA
Zm00001d047392,Zm00001d047395	14737,4717	13,15	NA	NA	13,15	NA	14737,4717	NA
Zm00001d047404,Zm00001d047407	3901,8021	5,5	NA	NA	5,5	NA	3901,8021	NA
Zm00001d047405,Zm00001d047406,Zm00001d047408	932,932,931	2,2,2	NA	NA	2,2,2	NA	932,932,931	NA
Zm00001d047410,Zm00001d047411	5272,5272	4,6	NA	NA	4,6	NA	5272,5272	NA
Zm00001d047417,Zm00001d047418	2311,4124	5,5	NA	NA	5,5	NA	2311,4124	NA
Zm00001d047424,Zm00001d047425	4340,15561	3,3	NA	NA	3,3	NA	4340,15561	NA
Zm00001d047542,Zm00001d047548,Zm00001d047553	482,494,494	1,1,1	NA	NA	1,1,1	NA	482,494,494	NA
Zm00001d047543,Zm00001d047549	980,880	2,2	NA	NA	2,2	NA	980,880	NA
Zm00001d047621,Zm00001d047625	770,803	1,1	NA	NA	1,1	NA	770,803	NA
Zm00001d047639,Zm00001d047651,Zm00001d047656,Zm00001d047658	12474,1206,1204,1204	5,1,1,1	NA	NA	5,1,1,1	NA	12474,1206,1204,1204	NA
Zm00001d047647,Zm00001d047648,Zm00001d047654,Zm00001d047657	1162,999,739,737	2,3,2,2	NA	NA	2,3,2,2	NA	1162,999,739,737	NA
Zm00001d047737,Zm00001d047738	2998,2048	6,5	NA	NA	6,5	NA	2998,2048	NA
Zm00001d047781,Zm00001d047782,Zm00001d047783,Zm00001d047784,Zm00001d047785	1956,1677,1841,1539,1645	2,2,2,2,2	NA	NA	2,2,2,2,2	NA	1956,1677,1841,1539,1645	NA
Zm00001d047809,Zm00001d047810,Zm00001d047811	952,951,890	4,4,4	NA	NA	4,4,4	NA	952,951,890	NA
Zm00001d047884,Zm00001d047885,Zm00001d047886,Zm00001d047887	1667,1678,1681,1641	3,4,4,4	NA	NA	3,4,4,4	NA	1667,1678,1681,1641	NA
Zm00001d047890,Zm00001d047892	602,599	1,1	NA	NA	1,1	NA	602,599	NA
Zm00001d047916,Zm00001d047917	1747,2681	2,4	NA	NA	2,4	NA	1747,2681	NA
Zm00001d047933,Zm00001d047934	1296,1356	2,2	NA	NA	2,2	NA	1296,1356	NA
Zm00001d047938,Zm00001d047939	2855,2154	3,3	NA	NA	3,3	NA	2855,2154	NA
Zm00001d048009,Zm00001d048010	1569,1569	2,2	NA	NA	2,2	NA	1569,1569	NA
Zm00001d048053,Zm00001d048054	3475,4585	2,2	NA	NA	2,2	NA	3475,4585	NA
Zm00001d048063,Zm00001d048064	467,473	1,1	NA	NA	1,1	NA	467,473	NA
Zm00001d048135,Zm00001d048136	1504,855	2,2	NA	NA	2,2	NA	1504,855	NA
Zm00001d048151,Zm00001d048152	3251,3022	5,5	NA	NA	5,5	NA	3251,3022	NA
Zm00001d048157,Zm00001d048158,Zm00001d048159	2375,2290,3541	6,6,6	NA	NA	6,6,6	NA	2375,2290,3541	NA
Zm00001d048166,Zm00001d048169	4499,1118	2,1	NA	NA	2,1	NA	4499,1118	NA
Zm00001d048187,Zm00001d048189	2075,3734	8,14	NA	NA	8,14	NA	2075,3734	NA
Zm00001d048191,Zm00001d048192	2145,650	3,1	NA	NA	3,1	NA	2145,650	NA
Zm00001d048205,Zm00001d048207	4126,3685	7,6	NA	NA	7,6	NA	4126,3685	NA
Zm00001d048222,Zm00001d048223	2454,2169	2,2	NA	NA	2,2	NA	2454,2169	NA
Zm00001d048252,Zm00001d048255	3242,2121	7,7	NA	NA	7,7	NA	3242,2121	NA
Zm00001d048253,Zm00001d048256	2594,2582	5,5	NA	NA	5,5	NA	2594,2582	NA
Zm00001d048263,Zm00001d048268	518,551	1,1	NA	NA	1,1	NA	518,551	NA
Zm00001d048279,Zm00001d048280	794,779	1,1	NA	NA	1,1	NA	794,779	NA
Zm00001d048288,Zm00001d048289	935,938	1,1	NA	NA	1,1	NA	935,938	NA
Zm00001d048296,Zm00001d048297	923,968	1,1	NA	NA	1,1	NA	923,968	NA
Zm00001d048303,Zm00001d048306	596,554	1,1	NA	NA	1,1	NA	596,554	NA
Zm00001d048341,Zm00001d048342	3931,2805	5,6	NA	NA	5,6	NA	3931,2805	NA
Zm00001d048353,Zm00001d048354	1422,1231	3,3	NA	NA	3,3	NA	1422,1231	NA
Zm00001d048387,Zm00001d048389	1610,1739	1,1	NA	NA	1,1	NA	1610,1739	NA
Zm00001d048416,Zm00001d048417	1998,1793	6,4	NA	NA	6,4	NA	1998,1793	NA
Zm00001d048484,Zm00001d048492	2437,2881	2,5	NA	NA	2,5	NA	2437,2881	NA
Zm00001d048521,Zm00001d048522	2771,2547	5,3	NA	NA	5,3	NA	2771,2547	NA
Zm00001d048558,Zm00001d048559,Zm00001d048560	683,945,987	1,2,2	NA	NA	1,2,2	NA	683,945,987	NA
Zm00001d048588,Zm00001d048600,Zm00001d048601,Zm00001d048602,Zm00001d048603,Zm00001d048604	1904,1937,1928,2000,5852,2297	1,1,1,1,2,1	NA	NA	1,1,1,1,2,1	NA	1904,1937,1928,2000,5852,2297	NA
Zm00001d048592,Zm00001d048593	1721,2130	3,4	NA	NA	3,4	NA	1721,2130	NA
Zm00001d048639,Zm00001d048640	3644,1748	3,1	NA	NA	3,1	NA	3644,1748	NA
Zm00001d048656,Zm00001d048660	909,590	2,2	NA	NA	2,2	NA	909,590	NA
Zm00001d048663,Zm00001d048665	15765,5468	4,6	NA	NA	4,6	NA	15765,5468	NA
Zm00001d048681,Zm00001d048682	1709,1889	1,1	NA	NA	1,1	NA	1709,1889	NA
Zm00001d048702,Zm00001d048703,Zm00001d048705,Zm00001d048710	2140,2006,2076,2133	3,2,3,2	NA	NA	3,2,3,2	NA	2140,2006,2076,2133	NA
Zm00001d048707,Zm00001d048711	1646,1475	2,1	NA	NA	2,1	NA	1646,1475	NA
Zm00001d048719,Zm00001d048720	332,335	1,1	NA	NA	1,1	NA	332,335	NA
Zm00001d048723,Zm00001d048726	1090,3391	3,3	NA	NA	3,3	NA	1090,3391	NA
Zm00001d048727,Zm00001d048728,Zm00001d048729	948,605,1186	2,1,2	NA	NA	2,1,2	NA	948,605,1186	NA
Zm00001d048746,Zm00001d048748,Zm00001d048752,Zm00001d048754,Zm00001d048757	878,881,884,884,878	1,1,1,1,1	NA	NA	1,1,1,1,1	NA	878,881,884,884,878	NA
Zm00001d048753,Zm00001d048755	8982,8561	7,5	NA	NA	7,5	NA	8982,8561	NA
Zm00001d048760,Zm00001d048761	716,2709	1,3	NA	NA	1,3	NA	716,2709	NA
Zm00001d048771,Zm00001d048774,Zm00001d048775,Zm00001d048776	1822,1907,2035,1955	3,3,3,3	NA	NA	3,3,3,3	NA	1822,1907,2035,1955	NA
Zm00001d048806,Zm00001d048807,Zm00001d048808,Zm00001d048809,Zm00001d048810,Zm00001d048812,Zm00001d048813,Zm00001d048816,Zm00001d048817,Zm00001d048818	800,800,398,800,539,803,800,800,800,797	1,2,1,1,1,1,1,1,1,2	NA	NA	1,2,1,1,1,1,1,1,1,2	NA	800,800,398,800,539,803,800,800,800,797	NA
Zm00001d048847,Zm00001d048848,Zm00001d048849,Zm00001d048850,Zm00001d048851,Zm00001d048852	803,704,704,704,704,704	1,1,1,1,1,1	NA	NA	1,1,1,1,1,1	NA	803,704,704,704,704,704	NA
Zm00001d048864,Zm00001d048865,Zm00001d048866,Zm00001d048875	1224,1820,1658,1778	3,2,2,2	NA	NA	3,2,2,2	NA	1224,1820,1658,1778	NA
Zm00001d048867,Zm00001d048874	3192,3998	6,11	NA	NA	6,11	NA	3192,3998	NA
Zm00001d048870,Zm00001d048871,Zm00001d048872	1367,1394,1388	1,1,1	NA	NA	1,1,1	NA	1367,1394,1388	NA
Zm00001d048883,Zm00001d048884,Zm00001d048886	798,693,662	2,1,1	NA	NA	2,1,1	NA	798,693,662	NA
Zm00001d048947,Zm00001d048948,Zm00001d048949,Zm00001d048950	527,929,866,885	1,2,2,2	NA	NA	1,2,2,2	NA	527,929,866,885	NA
Zm00001d048962,Zm00001d048968	6373,5243	3,2	NA	NA	3,2	NA	6373,5243	NA
Zm00001d048972,Zm00001d048975,Zm00001d048978	1223,1226,1247	1,1,1	NA	NA	1,1,1	NA	1223,1226,1247	NA
Zm00001d048985,Zm00001d048987	506,461	1,1	NA	NA	1,1	NA	506,461	NA
Zm00001d048989,Zm00001d048990	2459,4557	3,3	NA	NA	3,3	NA	2459,4557	NA
Zm00001d049031,Zm00001d049032	1701,1479	4,3	NA	NA	4,3	NA	1701,1479	NA
Zm00001d049060,Zm00001d049061	269,278	1,1	NA	NA	1,1	NA	269,278	NA
Zm00001d049110,Zm00001d049111	465,524	2,1	NA	NA	2,1	NA	465,524	NA
Zm00001d049116,Zm00001d049117,Zm00001d049118	368,368,368	1,1,1	NA	NA	1,1,1	NA	368,368,368	NA
Zm00001d049133,Zm00001d049134	9014,11277	3,3	NA	NA	3,3	NA	9014,11277	NA
Zm00001d049175,Zm00001d049176	1977,659	2,1	NA	NA	2,1	NA	1977,659	NA
Zm00001d049178,Zm00001d049179,Zm00001d049181	2369,1520,1250	4,2,2	NA	NA	4,2,2	NA	2369,1520,1250	NA
Zm00001d049217,Zm00001d049219	1565,1575	3,3	NA	NA	3,3	NA	1565,1575	NA
Zm00001d049220,Zm00001d049221	844,842	2,2	NA	NA	2,2	NA	844,842	NA
Zm00001d049259,Zm00001d049260	5628,4100	12,12	NA	NA	12,12	NA	5628,4100	NA
Zm00001d049282,Zm00001d049292	1550,1514	2,2	NA	NA	2,2	NA	1550,1514	NA
Zm00001d049286,Zm00001d049293	5570,4969	4,2	NA	NA	4,2	NA	5570,4969	NA
Zm00001d049290,Zm00001d049291	699,638	2,2	NA	NA	2,2	NA	699,638	NA
Zm00001d049299,Zm00001d049301	3199,2184	2,2	NA	NA	2,2	NA	3199,2184	NA
Zm00001d049418,Zm00001d049419,Zm00001d049420,Zm00001d049421,Zm00001d049423,Zm00001d049424,Zm00001d049425,Zm00001d049426,Zm00001d049427,Zm00001d049428,Zm00001d049430,Zm00001d049431,Zm00001d049432,Zm00001d049433,Zm00001d049434,Zm00001d049435,Zm00001d049436,Zm00001d049437,Zm00001d049438,Zm00001d049439	1391,1239,1081,1145,1158,1094,1008,617,1063,1141,1140,1140,1140,1140,470,1150,1085,1145,1151,10182	2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2	NA	NA	2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2	NA	1391,1239,1081,1145,1158,1094,1008,617,1063,1141,1140,1140,1140,1140,470,1150,1085,1145,1151,10182	NA
Zm00001d049508,Zm00001d049509	1959,1481	4,4	NA	NA	4,4	NA	1959,1481	NA
Zm00001d049528,Zm00001d049532	1734,1663	2,2	NA	NA	2,2	NA	1734,1663	NA
Zm00001d049536,Zm00001d049539	1634,1646	1,1	NA	NA	1,1	NA	1634,1646	NA
Zm00001d049559,Zm00001d049560	1307,27584	6,13	NA	NA	6,13	NA	1307,27584	NA
Zm00001d049666,Zm00001d049668	2148,2296	5,6	NA	NA	5,6	NA	2148,2296	NA
Zm00001d049774,Zm00001d049777,Zm00001d049781	1037,1073,6200	1,1,3	NA	NA	1,1,3	NA	1037,1073,6200	NA
Zm00001d049792,Zm00001d049793	777,727	2,2	NA	NA	2,2	NA	777,727	NA
Zm00001d049822,Zm00001d049824	4521,4840	3,3	NA	NA	3,3	NA	4521,4840	NA
Zm00001d049838,Zm00001d049840,Zm00001d049841,Zm00001d049842,Zm00001d049843,Zm00001d049844	362,362,353,362,362,362	1,1,1,1,1,1	NA	NA	1,1,1,1,1,1	NA	362,362,353,362,362,362	NA
Zm00001d049944,Zm00001d049945	1532,3781	4,7	NA	NA	4,7	NA	1532,3781	NA
Zm00001d049996,Zm00001d049997	12821,1325	2,1	NA	NA	2,1	NA	12821,1325	NA
Zm00001d050040,Zm00001d050041	296,353	1,1	NA	NA	1,1	NA	296,353	NA
Zm00001d050074,Zm00001d050076,Zm00001d050077	10152,3201,1471	3,2,2	NA	NA	3,2,2	NA	10152,3201,1471	NA
Zm00001d050090,Zm00001d050091	920,3011	1,3	NA	NA	1,3	NA	920,3011	NA
Zm00001d050099,Zm00001d050100	428,452	1,1	NA	NA	1,1	NA	428,452	NA
Zm00001d050140,Zm00001d050141	1754,18756	5,9	NA	NA	5,9	NA	1754,18756	NA
