GenesInCluster	Lengths	NumExons	WithTE	NumExonTE	NumExonWOTE	LengthsWithTE	LengthsWOTE	TEsRepresented
Zm00008a035132	24579	15	NA	NA	15	NA	24579	NA
Zm00008a034033	1120	2	NA	NA	2	NA	1120	NA
Zm00008a034753	9685	9	Zm00008a034753	9	NA	9685	NA	RLG17052B73v400001,RLG05359B73v400001,DHH02579B73v400001
Zm00008a034030	1123	2	NA	NA	2	NA	1123	NA
Zm00008a034031	1120	2	NA	NA	2	NA	1120	NA
Zm00008a034036	47960	3	NA	NA	3	NA	47960	NA
Zm00008a034037	2470	4	NA	NA	4	NA	2470	NA
Zm00008a035133	59826	4	NA	NA	4	NA	59826	NA
Zm00008a034034	101003	4	NA	NA	4	NA	101003	NA
Zm00008a034752	4059	5	Zm00008a034752	5	NA	4059	NA	DHH00001B73v401730,RLX00614B73v400005,RLC00015B73v400046
Zm00008a034035	1029	2	NA	NA	2	NA	1029	NA
Zm00008a040017	2766	10	NA	NA	10	NA	2766	NA
Zm00008a032458	3335	8	NA	NA	8	NA	3335	NA
Zm00008a040016	8964	21	NA	NA	21	NA	8964	NA
Zm00008a032459	5175	13	NA	NA	13	NA	5175	NA
Zm00008a040015	3546	8	NA	NA	8	NA	3546	NA
Zm00008a032456	2617	6	NA	NA	6	NA	2617	NA
Zm00008a040014	4536	3	NA	NA	3	NA	4536	NA
Zm00008a032457	3884	7	NA	NA	7	NA	3884	NA
Zm00008a040013	2828	9	NA	NA	9	NA	2828	NA
Zm00008a040012	1783	6	NA	NA	6	NA	1783	NA
Zm00008a040011	334	2	NA	NA	2	NA	334	NA
Zm00008a040010	1308	2	NA	NA	2	NA	1308	NA
Zm00008a032453	5033	7	NA	NA	7	NA	5033	NA
Zm00008a040019	609	2	NA	NA	2	NA	609	NA
Zm00008a040018	1022	2	NA	NA	2	NA	1022	NA
Zm00008a014376	605	2	NA	NA	2	NA	605	NA
Zm00008a017012	4904	6	Zm00008a017012	6	NA	4904	NA	DHH00002B73v402826,DHH00002B73v400719,DHH00002B73v400317,RLC02280B73v400002,RLG00006B73v400365
Zm00008a017011	423	3	NA	NA	3	NA	423	NA
Zm00008a017010	545	2	NA	NA	2	NA	545	NA
Zm00008a017017	722	1	NA	NA	1	NA	722	NA
Zm00008a017016	1947	2	NA	NA	2	NA	1947	NA
Zm00008a017015	4517	6	NA	NA	6	NA	4517	NA
Zm00008a017014	2625	3	NA	NA	3	NA	2625	NA
Zm00008a017019	10001	5	NA	NA	5	NA	10001	NA
Zm00008a017018	618	2	NA	NA	2	NA	618	NA
Zm00008a030829	2165	7	NA	NA	7	NA	2165	NA
Zm00008a030828	6694	19	NA	NA	19	NA	6694	NA
Zm00008a027075	5278	14	NA	NA	14	NA	5278	NA
Zm00008a030825	3406	4	NA	NA	4	NA	3406	NA
Zm00008a030824	2343	4	NA	NA	4	NA	2343	NA
Zm00008a030827	434	1	NA	NA	1	NA	434	NA
Zm00008a030826	671	2	NA	NA	2	NA	671	NA
Zm00008a030821	401	1	NA	NA	1	NA	401	NA
Zm00008a030820	3117	3	NA	NA	3	NA	3117	NA
Zm00008a030823	10101	2	NA	NA	2	NA	10101	NA
Zm00008a030822	2022	2	NA	NA	2	NA	2022	NA
Zm00008a035138	7034	3	NA	NA	3	NA	7034	NA
Zm00008a034308	2795	10	NA	NA	10	NA	2795	NA
Zm00008a034309	3924	5	NA	NA	5	NA	3924	NA
Zm00008a027072	2436	2	NA	NA	2	NA	2436	NA
Zm00008a034300	1588	5	NA	NA	5	NA	1588	NA
Zm00008a034301	1294	2	NA	NA	2	NA	1294	NA
Zm00008a034302	936	4	NA	NA	4	NA	936	NA
Zm00008a034303	1464	3	NA	NA	3	NA	1464	NA
Zm00008a034304	12670	10	NA	NA	10	NA	12670	NA
Zm00008a034305	1400	2	NA	NA	2	NA	1400	NA
Zm00008a034306	672	2	NA	NA	2	NA	672	NA
Zm00008a034307	4056	3	NA	NA	3	NA	4056	NA
Zm00008a032467	3663	12	NA	NA	12	NA	3663	NA
Zm00008a032466	7701	17	NA	NA	17	NA	7701	NA
Zm00008a032465	9327	14	NA	NA	14	NA	9327	NA
Zm00008a032464	7343	21	NA	NA	21	NA	7343	NA
Zm00008a032463	892	2	NA	NA	2	NA	892	NA
Zm00008a032462	1955	2	NA	NA	2	NA	1955	NA
Zm00008a032461	2964	4	NA	NA	4	NA	2964	NA
Zm00008a032460	2778	2	NA	NA	2	NA	2778	NA
Zm00008a032469	3533	7	NA	NA	7	NA	3533	NA
Zm00008a032468	6475	6	NA	NA	6	NA	6475	NA
Zm00008a027073	2201	2	NA	NA	2	NA	2201	NA
Zm00008a036878	1097	2	NA	NA	2	NA	1097	NA
Zm00008a036879	10132	6	NA	NA	6	NA	10132	NA
Zm00008a014371	2168	4	NA	NA	4	NA	2168	NA
Zm00008a023010	266	2	NA	NA	2	NA	266	NA
Zm00008a023011	16060	6	NA	NA	6	NA	16060	NA
Zm00008a023012	4147	2	NA	NA	2	NA	4147	NA
Zm00008a002819	2987	2	NA	NA	2	NA	2987	NA
Zm00008a002818	924	4	NA	NA	4	NA	924	NA
Zm00008a023013	1100	2	NA	NA	2	NA	1100	NA
Zm00008a008879	656	1	NA	NA	1	NA	656	NA
Zm00008a008878	1502	1	NA	NA	1	NA	1502	NA
Zm00008a036871	2225	5	NA	NA	5	NA	2225	NA
Zm00008a002811	1735	2	NA	NA	2	NA	1735	NA
Zm00008a002810	1477	5	NA	NA	5	NA	1477	NA
Zm00008a002813	6277	7	NA	NA	7	NA	6277	NA
Zm00008a002812	4541	9	Zm00008a002812	9	NA	4541	NA	DHH00061B73v400004
Zm00008a002815	2875	7	NA	NA	7	NA	2875	NA
Zm00008a002814	2256	4	NA	NA	4	NA	2256	NA
Zm00008a002817	2668	5	NA	NA	5	NA	2668	NA
Zm00008a002816	806	1	NA	NA	1	NA	806	NA
Zm00008a014098	14847	18	NA	NA	18	NA	14847	NA
Zm00008a014099	1054	3	NA	NA	3	NA	1054	NA
Zm00008a023016	4365	10	Zm00008a023016	10	NA	4365	NA	DHH00182B73v400004
Zm00008a014092	341	1	NA	NA	1	NA	341	NA
Zm00008a014093	4745	5	Zm00008a014093	5	NA	4745	NA	RLC00014B73v400981,RLC00002B73v414772,RLX17487B73v400001,DHH00004B73v402502
Zm00008a014090	6801	8	Zm00008a014090	8	NA	6801	NA	DHH00006B73v400407
Zm00008a014091	2265	2	NA	NA	2	NA	2265	NA
Zm00008a014096	5893	10	NA	NA	10	NA	5893	NA
Zm00008a014097	391	2	NA	NA	2	NA	391	NA
Zm00008a014094	1267	2	NA	NA	2	NA	1267	NA
Zm00008a014095	8039	8	NA	NA	8	NA	8039	NA
Zm00008a016829	635	2	NA	NA	2	NA	635	NA
Zm00008a016828	5908	7	NA	NA	7	NA	5908	NA
Zm00008a023019	1581	5	NA	NA	5	NA	1581	NA
Zm00008a016821	4287	4	NA	NA	4	NA	4287	NA
Zm00008a016820	1573	2	NA	NA	2	NA	1573	NA
Zm00008a016823	2561	4	NA	NA	4	NA	2561	NA
Zm00008a016822	4474	2	Zm00008a016822	2	NA	4474	NA	DHH00002B73v403234,DHH00002B73v406346,DHH00002B73v404703,RLX05818B73v400001,DHH00002B73v402202,DHH00002B73v401858,RLG00005B73v404188,RLX01112B73v400004,DHH00002B73v404417,DHH00002B73v404382,RLG00018B73v400585,DHH00002B73v409650,RLC00041B73v400213,DHH00003B73v404645,DHH00002B73v409872,DHH00002B73v409874,DHH00002B73v403850,RLX11433B73v400001,RLX17489B73v400001,RLG00021B73v400512,DHH00002B73v410193,DHH00002B73v403976,DHH00002B73v402032,RLX01550B73v400003,RLX24628B73v400001,RLX17256B73v400001,RLC00004B73v411998,RLG00001B73v416074,RLX18959B73v400001,RLX11820B73v400001,DHH00002B73v402218,RLG00001B73v415308,RLX12547B73v400001,DHH00002B73v407825,DHH00002B73v403574,DHH00002B73v407124,DHH00056B73v400004,DHH00002B73v408150,RLC16879B73v400001,RLC00002B73v415229,DHH00002B73v402699,RLC04362B73v400001,RLX21819B73v400001,RLG00001B73v415261,DHH00001B73v410485,RLC00179B73v400020,DHH00002B73v406230,DHH00004B73v402581,RLX08769B73v400001,DHH00002B73v403790,DHH00002B73v407630,RLC00025B73v400038,RLC00254B73v400012,DHH00002B73v408139,DHH00002B73v408449,DHH00002B73v409630,DHH00002B73v405640,DHH00008B73v401102,RLC00485B73v400001,DHH00005B73v400748,RLX17817B73v400001,RLG00438B73v400006,RLG00106B73v400028,RLG00003B73v412906,RLG00043B73v400129,DHH00002B73v407217,RLG00215B73v400013,DHH00002B73v405181,RLG00001B73v416092,RLC00002B73v414873,DHH00002B73v405732,RLX05543B73v400001,DHH00002B73v406098,RLX09981B73v400001,RLC00002B73v415244,RLC00256B73v400014,DHH00002B73v402735,RLX17512B73v400001,DHH00002B73v402324,DHH00002B73v407245,DHH00347B73v400002,DHH00002B73v409833,DHH00002B73v405748,RLX09762B73v400001,DHH00002B73v402176,RLG00003B73v412808,DHH00002B73v400469,DHH00002B73v408806,DHH00002B73v407272,RLC00002B73v415246,RLX15423B73v400001,DHH00002B73v401883,DHH00002B73v409768,RLX15623B73v400001,DHH00003B73v400333,DHH00002B73v408034,RLC00002B73v415260,DHH00002B73v400709,RLX00088B73v400032,RLX15191B73v400001,DHH00002B73v404167,RLG00073B73v400031,DHH00002B73v406763,DHH00002B73v407077,DHH00002B73v402982,DHH00002B73v406605,RLG17520B73v400001,RLG01471B73v400003,RLG00007B73v403255,DHH00002B73v408377,RLX09953B73v400001,DHH00002B73v406208,RLX19644B73v400001,RLG00005B73v404202,RLX20428B73v400001,DHH00002B73v405261,RLC00002B73v415339,DHH00002B73v403204,DHH00002B73v404644,DHH00002B73v405570,DHH00002B73v403522,RLG18925B73v400001,RLC04445B73v400002,RLC00041B73v400208,RLX21848B73v400001,RLC00004B73v412030,DHH00002B73v409571,DHH00347B73v400001,RLC00004B73v411986,RLX16298B73v400001
Zm00008a016825	1055	2	NA	NA	2	NA	1055	NA
Zm00008a016824	14671	20	NA	NA	20	NA	14671	NA
Zm00008a016827	4346	9	NA	NA	9	NA	4346	NA
Zm00008a016826	3060	5	NA	NA	5	NA	3060	NA
Zm00008a034782	12001	3	NA	NA	3	NA	12001	NA
Zm00008a034783	1210	3	NA	NA	3	NA	1210	NA
Zm00008a026317	965	1	NA	NA	1	NA	965	NA
Zm00008a005890	4665	10	Zm00008a005890	10	NA	4665	NA	DHH00007B73v400176
Zm00008a005891	849	2	NA	NA	2	NA	849	NA
Zm00008a005892	3215	2	NA	NA	2	NA	3215	NA
Zm00008a005893	3099	5	NA	NA	5	NA	3099	NA
Zm00008a005894	570	2	NA	NA	2	NA	570	NA
Zm00008a005895	27845	5	NA	NA	5	NA	27845	NA
Zm00008a005896	23047	8	NA	NA	8	NA	23047	NA
Zm00008a005897	19305	10	Zm00008a005897	10	NA	19305	NA	DHH00003B73v400601
Zm00008a005898	11531	13	NA	NA	13	NA	11531	NA
Zm00008a005899	673	2	NA	NA	2	NA	673	NA
Zm00008a034789	6846	2	NA	NA	2	NA	6846	NA
Zm00008a001399	987	4	NA	NA	4	NA	987	NA
Zm00008a001398	7201	13	NA	NA	13	NA	7201	NA
Zm00008a001397	17959	6	NA	NA	6	NA	17959	NA
Zm00008a001396	10102	5	NA	NA	5	NA	10102	NA
Zm00008a001395	11406	4	NA	NA	4	NA	11406	NA
Zm00008a001394	566	1	NA	NA	1	NA	566	NA
Zm00008a001393	2551	3	NA	NA	3	NA	2551	NA
Zm00008a001392	1481	4	NA	NA	4	NA	1481	NA
Zm00008a001391	2766	9	NA	NA	9	NA	2766	NA
Zm00008a001390	5659	10	NA	NA	10	NA	5659	NA
Zm00008a034888	767	4	NA	NA	4	NA	767	NA
Zm00008a015329	17595	7	NA	NA	7	NA	17595	NA
Zm00008a015328	9303	4	NA	NA	4	NA	9303	NA
Zm00008a015323	1082	1	NA	NA	1	NA	1082	NA
Zm00008a015322	1141	2	NA	NA	2	NA	1141	NA
Zm00008a015321	595	2	NA	NA	2	NA	595	NA
Zm00008a015320	1121	2	NA	NA	2	NA	1121	NA
Zm00008a015327	1443	2	NA	NA	2	NA	1443	NA
Zm00008a015326	4218	8	NA	NA	8	NA	4218	NA
Zm00008a015325	1071	2	NA	NA	2	NA	1071	NA
Zm00008a015324	1107	2	NA	NA	2	NA	1107	NA
Zm00008a011448	23972	6	NA	NA	6	NA	23972	NA
Zm00008a011449	1218	4	NA	NA	4	NA	1218	NA
Zm00008a007940	1720	4	NA	NA	4	NA	1720	NA
Zm00008a007941	3279	6	NA	NA	6	NA	3279	NA
Zm00008a007942	1871	3	NA	NA	3	NA	1871	NA
Zm00008a007943	7744	15	Zm00008a007943	15	NA	7744	NA	DHH00195B73v400002
Zm00008a007944	5050	2	Zm00008a007944	2	NA	5050	NA	DHH00012B73v400298
Zm00008a007945	22466	2	NA	NA	2	NA	22466	NA
Zm00008a007946	966	2	NA	NA	2	NA	966	NA
Zm00008a007947	1319	7	NA	NA	7	NA	1319	NA
Zm00008a007948	26160	13	NA	NA	13	NA	26160	NA
Zm00008a007949	5042	3	Zm00008a007949	3	NA	5042	NA	DHH02193B73v400001,RLX13311B73v400001
Zm00008a021595	1935	3	NA	NA	3	NA	1935	NA
Zm00008a021594	2508	2	NA	NA	2	NA	2508	NA
Zm00008a021593	2965	7	NA	NA	7	NA	2965	NA
Zm00008a021592	7042	6	Zm00008a021592	6	NA	7042	NA	DHH00002B73v403234,DHH00002B73v406346,DHH00002B73v404703,RLX05818B73v400001,DHH00002B73v402202,DHH00002B73v401858,RLG00005B73v404188,RLX01112B73v400004,DHH00002B73v404417,RLG00018B73v400585,DHH00002B73v409650,RLC00041B73v400213,DHH00002B73v409872,DHH00002B73v409874,RLX17489B73v400001,RLG00021B73v400512,DHH00002B73v403976,DHH00002B73v407513,DHH00002B73v402032,RLX01550B73v400003,RLX17256B73v400001,RLC00004B73v411998,RLG00001B73v416074,RLX18959B73v400001,RLX11820B73v400001,DHH00002B73v402218,RLG00001B73v415308,RLX12547B73v400001,DHH00002B73v407825,DHH00002B73v403574,DHH00002B73v407124,DHH00056B73v400004,DHH00002B73v408150,RLC16879B73v400001,RLC00002B73v415229,DHH00002B73v402699,RLC04362B73v400001,RLX21819B73v400001,RLG00001B73v415261,DHH00001B73v410485,RLC00179B73v400020,DHH00002B73v406230,DHH00004B73v402581,RLX08769B73v400001,DHH00002B73v407630,RLC00254B73v400012,DHH00002B73v408139,DHH00002B73v409630,DHH00002B73v405640,RLC00485B73v400001,DHH00005B73v400748,RLX17817B73v400001,RLG00438B73v400006,DHH00002B73v410193,RLG00003B73v412906,RLG00043B73v400129,DHH00002B73v407217,RLG00215B73v400013,RLG00001B73v416092,RLC00002B73v414873,DHH00002B73v405732,RLX05543B73v400001,DHH00002B73v406098,RLX09981B73v400001,RLC00002B73v415244,RLC00256B73v400014,DHH00002B73v408034,DHH00002B73v402324,DHH00002B73v407245,DHH00002B73v409833,DHH00002B73v405748,RLX09762B73v400001,DHH00002B73v402176,RLG00003B73v412808,DHH00002B73v400469,DHH00002B73v407272,RLC00002B73v415246,RLX15423B73v400001,DHH00002B73v401883,RLG20162B73v400001,RLX15623B73v400001,DHH00003B73v400333,DHH00002B73v402735,RLC00002B73v415260,DHH00002B73v400709,RLX00088B73v400032,RLX15191B73v400001,DHH00002B73v404167,RLG00073B73v400031,DHH00002B73v406763,DHH00002B73v407077,DHH00002B73v406605,RLG17520B73v400001,RLG01471B73v400003,RLG00007B73v403255,DHH00002B73v408377,RLX09953B73v400001,DHH00002B73v406208,RLG00005B73v404202,RLX20428B73v400001,DHH00002B73v405261,RLC00002B73v415339,DHH00002B73v403204,DHH00002B73v404644,DHH00002B73v405570,DHH00002B73v403522,RLG18925B73v400001,RLC04445B73v400002,RLC00041B73v400208,RLX21848B73v400001,RLC00004B73v412030,DHH00002B73v409571,DHH00347B73v400001,RLC00004B73v411986,RLX16298B73v400001
Zm00008a004761	5838	13	Zm00008a004761	13	NA	5838	NA	DHH00001B73v407058
Zm00008a004760	2373	5	NA	NA	5	NA	2373	NA
Zm00008a004763	5834	6	NA	NA	6	NA	5834	NA
Zm00008a004762	4964	14	NA	NA	14	NA	4964	NA
Zm00008a004765	3597	3	NA	NA	3	NA	3597	NA
Zm00008a004764	2924	2	NA	NA	2	NA	2924	NA
Zm00008a004767	6297	2	NA	NA	2	NA	6297	NA
Zm00008a004766	1283	2	NA	NA	2	NA	1283	NA
Zm00008a004769	332	1	NA	NA	1	NA	332	NA
Zm00008a004768	869	2	NA	NA	2	NA	869	NA
Zm00008a011441	3018	5	NA	NA	5	NA	3018	NA
Zm00008a007498	625	3	NA	NA	3	NA	625	NA
Zm00008a007499	3247	9	NA	NA	9	NA	3247	NA
Zm00008a000448	4010	3	NA	NA	3	NA	4010	NA
Zm00008a000449	3052	9	NA	NA	9	NA	3052	NA
Zm00008a007492	1132	2	NA	NA	2	NA	1132	NA
Zm00008a007493	1136	3	NA	NA	3	NA	1136	NA
Zm00008a007490	6676	12	NA	NA	12	NA	6676	NA
Zm00008a007491	1426	2	NA	NA	2	NA	1426	NA
Zm00008a007496	992	4	NA	NA	4	NA	992	NA
Zm00008a007497	741	3	NA	NA	3	NA	741	NA
Zm00008a000442	11613	6	NA	NA	6	NA	11613	NA
Zm00008a007495	3435	3	NA	NA	3	NA	3435	NA
Zm00008a037147	935	1	NA	NA	1	NA	935	NA
Zm00008a028529	2449	3	NA	NA	3	NA	2449	NA
Zm00008a037145	2886	7	NA	NA	7	NA	2886	NA
Zm00008a037144	230	1	NA	NA	1	NA	230	NA
Zm00008a037143	3616	7	NA	NA	7	NA	3616	NA
Zm00008a037142	203	1	NA	NA	1	NA	203	NA
Zm00008a026216	4272	12	Zm00008a026216	12	NA	4272	NA	DHH00001B73v404622
Zm00008a037140	3233	4	NA	NA	4	NA	3233	NA
Zm00008a037149	860	1	NA	NA	1	NA	860	NA
Zm00008a037148	1091	3	NA	NA	3	NA	1091	NA
Zm00008a028528	2107	7	NA	NA	7	NA	2107	NA
Zm00008a026211	539	1	NA	NA	1	NA	539	NA
Zm00008a012678	6240	13	NA	NA	13	NA	6240	NA
Zm00008a012679	1772	2	NA	NA	2	NA	1772	NA
Zm00008a012670	3066	9	NA	NA	9	NA	3066	NA
Zm00008a012671	1461	3	NA	NA	3	NA	1461	NA
Zm00008a012672	1347	3	NA	NA	3	NA	1347	NA
Zm00008a012673	13049	13	NA	NA	13	NA	13049	NA
Zm00008a012674	547	2	NA	NA	2	NA	547	NA
Zm00008a012675	12026	6	NA	NA	6	NA	12026	NA
Zm00008a012676	239	1	NA	NA	1	NA	239	NA
Zm00008a012677	3743	4	NA	NA	4	NA	3743	NA
Zm00008a026210	10598	19	NA	NA	19	NA	10598	NA
Zm00008a007238	6524	6	NA	NA	6	NA	6524	NA
Zm00008a007239	743	1	NA	NA	1	NA	743	NA
Zm00008a007236	1468	2	NA	NA	2	NA	1468	NA
Zm00008a007237	3592	9	NA	NA	9	NA	3592	NA
Zm00008a007234	5767	4	Zm00008a007234	4	NA	5767	NA	DHH00004B73v400477
Zm00008a007235	1550	5	NA	NA	5	NA	1550	NA
Zm00008a007232	2588	2	NA	NA	2	NA	2588	NA
Zm00008a007233	1812	5	NA	NA	5	NA	1812	NA
Zm00008a007230	525	3	NA	NA	3	NA	525	NA
Zm00008a007231	1261	2	NA	NA	2	NA	1261	NA
Zm00008a014531	1194	3	NA	NA	3	NA	1194	NA
Zm00008a014530	2039	3	NA	NA	3	NA	2039	NA
Zm00008a006729	58320	2	NA	NA	2	NA	58320	NA
Zm00008a006728	2087	1	NA	NA	1	NA	2087	NA
Zm00008a014535	2225	2	NA	NA	2	NA	2225	NA
Zm00008a014534	6425	2	Zm00008a014534	2	NA	6425	NA	RLX21896B73v400001,RLX11111B73v400001
Zm00008a014537	200	1	NA	NA	1	NA	200	NA
Zm00008a014536	2480	6	NA	NA	6	NA	2480	NA
Zm00008a014539	716	1	NA	NA	1	NA	716	NA
Zm00008a014538	3950	2	NA	NA	2	NA	3950	NA
Zm00008a006721	4084	6	NA	NA	6	NA	4084	NA
Zm00008a006720	3224	5	NA	NA	5	NA	3224	NA
Zm00008a006727	3677	11	NA	NA	11	NA	3677	NA
Zm00008a006726	3879	4	NA	NA	4	NA	3879	NA
Zm00008a006725	2622	3	NA	NA	3	NA	2622	NA
Zm00008a006724	708	2	NA	NA	2	NA	708	NA
Zm00008a013079	830	2	NA	NA	2	NA	830	NA
Zm00008a013078	10691	16	NA	NA	16	NA	10691	NA
Zm00008a016009	2017	5	NA	NA	5	NA	2017	NA
Zm00008a016008	5585	6	NA	NA	6	NA	5585	NA
Zm00008a016003	16587	15	NA	NA	15	NA	16587	NA
Zm00008a016002	17594	8	NA	NA	8	NA	17594	NA
Zm00008a013073	3282	6	NA	NA	6	NA	3282	NA
Zm00008a016000	12503	5	NA	NA	5	NA	12503	NA
Zm00008a016007	5345	9	NA	NA	9	NA	5345	NA
Zm00008a016006	8572	3	NA	NA	3	NA	8572	NA
Zm00008a013077	37272	4	NA	NA	4	NA	37272	NA
Zm00008a013076	826	2	NA	NA	2	NA	826	NA
Zm00008a024903	8658	8	NA	NA	8	NA	8658	NA
Zm00008a024902	1798	3	NA	NA	3	NA	1798	NA
Zm00008a024901	1868	3	NA	NA	3	NA	1868	NA
Zm00008a024900	3571	4	NA	NA	4	NA	3571	NA
Zm00008a024907	5031	8	NA	NA	8	NA	5031	NA
Zm00008a024906	1867	4	NA	NA	4	NA	1867	NA
Zm00008a024905	1465	5	NA	NA	5	NA	1465	NA
Zm00008a024904	4571	3	Zm00008a024904	3	NA	4571	NA	DHH00002B73v409167
Zm00008a024909	5383	9	NA	NA	9	NA	5383	NA
Zm00008a024908	1208	3	NA	NA	3	NA	1208	NA
Zm00008a003801	2593	6	NA	NA	6	NA	2593	NA
Zm00008a003800	5881	10	NA	NA	10	NA	5881	NA
Zm00008a003803	2870	2	NA	NA	2	NA	2870	NA
Zm00008a003802	3445	6	NA	NA	6	NA	3445	NA
Zm00008a003805	1359	3	NA	NA	3	NA	1359	NA
Zm00008a003804	5971	5	NA	NA	5	NA	5971	NA
Zm00008a003807	6880	11	NA	NA	11	NA	6880	NA
Zm00008a003806	2839	2	NA	NA	2	NA	2839	NA
Zm00008a003809	1188	3	NA	NA	3	NA	1188	NA
Zm00008a003808	800	2	NA	NA	2	NA	800	NA
Zm00008a015668	2243	4	NA	NA	4	NA	2243	NA
Zm00008a015669	3739	10	NA	NA	10	NA	3739	NA
Zm00008a015666	6004	3	Zm00008a015666	3	NA	6004	NA	DHH00002B73v404289
Zm00008a015667	4841	5	NA	NA	5	NA	4841	NA
Zm00008a015664	1615	4	NA	NA	4	NA	1615	NA
Zm00008a015665	1183	5	NA	NA	5	NA	1183	NA
Zm00008a015662	6314	3	Zm00008a015662	3	NA	6314	NA	DHH00002B73v401078,DHH00001B73v406340,RLC00217B73v400012,RLC00217B73v400013,RLC00217B73v400010,RLC00217B73v400011,RLC00217B73v400016,RLC00217B73v400017,RLC00217B73v400014,DHH00003B73v403009,RLC09645B73v400001,RLC09654B73v400001,DHH00001B73v406980,RLC03184B73v400002,RLG00001B73v415727,RLX07122B73v400001,RLG22328B73v400001,RLC00013B73v400845,RLC24674B73v400001,RLC00217B73v400009,RLC00217B73v400008,RLC00217B73v400001,RLC00217B73v400003,RLC00217B73v400002,RLC00217B73v400005,RLC00217B73v400004,RLC00217B73v400007,RLC00217B73v400006,DHH00076B73v400007,DHH00076B73v400006,DHH00076B73v400002,RLC20744B73v400001,DHH00223B73v400003,RLX07568B73v400001,DHH00076B73v400008,RLC21146B73v400001
Zm00008a015663	51827	5	NA	NA	5	NA	51827	NA
Zm00008a015660	1043	5	NA	NA	5	NA	1043	NA
Zm00008a015661	3786	3	NA	NA	3	NA	3786	NA
Zm00008a017758	1741	7	NA	NA	7	NA	1741	NA
Zm00008a017759	2581	4	NA	NA	4	NA	2581	NA
Zm00008a010524	4749	3	Zm00008a010524	3	NA	4749	NA	DHH00004B73v402638
Zm00008a010525	1384	4	NA	NA	4	NA	1384	NA
Zm00008a010522	4438	2	Zm00008a010522	2	NA	4438	NA	DHH00004B73v402638
Zm00008a010523	1294	2	NA	NA	2	NA	1294	NA
Zm00008a010520	1797	3	NA	NA	3	NA	1797	NA
Zm00008a010521	3041	5	NA	NA	5	NA	3041	NA
Zm00008a017750	2104	4	NA	NA	4	NA	2104	NA
Zm00008a017751	2357	7	NA	NA	7	NA	2357	NA
Zm00008a017752	9894	13	NA	NA	13	NA	9894	NA
Zm00008a017753	4334	9	NA	NA	9	NA	4334	NA
Zm00008a017754	6922	8	NA	NA	8	NA	6922	NA
Zm00008a017755	1265	2	NA	NA	2	NA	1265	NA
Zm00008a017756	2247	8	NA	NA	8	NA	2247	NA
Zm00008a017757	18195	29	NA	NA	29	NA	18195	NA
Zm00008a035786	3339	2	NA	NA	2	NA	3339	NA
Zm00008a005409	674	1	NA	NA	1	NA	674	NA
Zm00008a005408	820	3	NA	NA	3	NA	820	NA
Zm00008a026888	21688	8	NA	NA	8	NA	21688	NA
Zm00008a026889	1578	6	NA	NA	6	NA	1578	NA
Zm00008a005403	3504	6	NA	NA	6	NA	3504	NA
Zm00008a005402	4390	5	NA	NA	5	NA	4390	NA
Zm00008a005401	4438	15	NA	NA	15	NA	4438	NA
Zm00008a005400	766	3	NA	NA	3	NA	766	NA
Zm00008a005407	1488	2	NA	NA	2	NA	1488	NA
Zm00008a005406	4158	9	NA	NA	9	NA	4158	NA
Zm00008a005405	9150	9	NA	NA	9	NA	9150	NA
Zm00008a005404	2691	4	NA	NA	4	NA	2691	NA
Zm00008a028958	5726	10	Zm00008a028958	10	NA	5726	NA	DHH00002B73v407964,DHH00002B73v401792
Zm00008a028959	3609	7	NA	NA	7	NA	3609	NA
Zm00008a028954	6475	8	NA	NA	8	NA	6475	NA
Zm00008a028955	2185	3	NA	NA	3	NA	2185	NA
Zm00008a028956	3730	7	NA	NA	7	NA	3730	NA
Zm00008a028957	4966	6	NA	NA	6	NA	4966	NA
Zm00008a028950	36830	3	NA	NA	3	NA	36830	NA
Zm00008a028951	8612	4	NA	NA	4	NA	8612	NA
Zm00008a028952	4292	10	NA	NA	10	NA	4292	NA
Zm00008a028953	473	1	NA	NA	1	NA	473	NA
Zm00008a022419	3142	3	NA	NA	3	NA	3142	NA
Zm00008a022418	839	2	NA	NA	2	NA	839	NA
Zm00008a027429	38251	4	NA	NA	4	NA	38251	NA
Zm00008a027428	5849	10	NA	NA	10	NA	5849	NA
Zm00008a022413	9156	12	Zm00008a022413	12	NA	9156	NA	RLX20004B73v400001
Zm00008a022412	4001	6	NA	NA	6	NA	4001	NA
Zm00008a022411	757	3	NA	NA	3	NA	757	NA
Zm00008a022410	2100	3	NA	NA	3	NA	2100	NA
Zm00008a022417	5050	4	NA	NA	4	NA	5050	NA
